job_id,roast_amount_kg,1st_malt_amount_kg,2nd_malt_amount_kg,mt_temperature,mt_time,wk_temperature,wk_steam,wk_time,total_cold_wort,ph,extract,woc_time,whp_transfer_time,whp_rest_time,1st_malt_color,2nd_malt_color,divide__total_cold_wort__woc_time,multiply__1st_malt_amount_kg__extract,multiply__2nd_malt_amount_kg__ph,divide__woc_time__whp_transfer_time,multiply__whp_rest_time__2nd_malt_color,multiply__mt_time__wk_time,color
2449964642,27.73505249,14042.13396,6069.12771,67.00275898,6752.075,105.478273,6643.5,6769.275,946.0,5.565181243,15.48137438,4205.4,728.85,14.49458333,6.019999897,6.019999897,0.2248953974895397,217391.53292887192,33775.79569306354,5.762005891621565,87.25739015365791,45706652.495625,31.667
2449964693,23.54252625,14042.28408,6074.975647,66.96790218,6718.75,105.4434162,6643.5,6769.275,950.3,5.550541389,15.52754118,3106.75,723.475,14.49458333,6.019999897,6.019999897,0.3057839272785777,218042.1443134584,33719.40376584056,4.288277718347769,87.25739015365791,45481066.40625,31.667
2449964714,23.54246063,14032.99646,6075.3625,67.31298447,6730.575,105.3737026,6482.25,6590.825,958.9,5.536389017,15.47920711,3125.025,733.15,14.49458333,6.019999897,6.019999897,0.3067473868571108,217219.65857823685,33635.570219293666,4.256657358850371,87.25739015365791,44360041.974375,31.667
2449964753,26.12248688,14033.68408,6073.320105,66.93304129,6775.725,105.3388458,6686.5,6639.2,961.05,5.55542134,15.48203102,3119.65,728.85,14.49458333,6.019999897,6.019999897,0.3079646868440869,217269.9322514402,33739.85211596804,4.274371446187573,87.25739015365791,44985393.42,31.667
2449965096,25.90753937,14023.95554,6069.288855,67.45241575,6715.525,105.303989,6837.0,6761.75,953.525,4.726305282,14.34711885,3137.925,750.35,14.49458333,5.9125,6.019999897,0.3037743813566746,201203.35687949596,28685.311973370237,4.176382511479337,87.25739015365791,45408701.16875,31.667
2449965132,25.04748688,14017.77429,6074.169397,66.90167017,6735.95,105.3388458,6804.75,6588.675,952.45,4.663352883,14.73047236,3105.675,721.325,14.49458333,5.9125,6.019999897,0.3065817956496898,206488.4367275636,28325.99536933032,4.299553525075278,87.25739015365791,44380985.36625,31.667
2449965150,64.60747375,14025.29929,6069.71875,66.90167017,6604.8,105.3388458,7127.25,6723.05,962.125,5.623253691,15.44206002,3135.775,725.625,14.49458333,5.9125,6.019999897,0.3067242629771022,216579.5134346434,34131.568364269406,4.315534147600206,87.25739015365791,44404400.64,13.95617682
2449965211,28.16501312,14024.76179,6068.10625,67.82887735,6458.6,105.303989,6944.5,6701.55,966.425,5.589093518,14.8758821,3145.45,727.775,14.49458333,5.9125,6.019999897,0.3071477379268699,208630.70286862497,33915.21330841029,4.316078350656924,87.25739015365791,43282630.830000006,12.61765585
2449965230,38.91501312,14001.3375,6080.511792,67.20841408,6715.525,105.3737026,6794.0,6612.325,965.35,5.656925869,15.22601554,3144.375,731.0,14.49458333,5.9125,6.019999897,0.3069109406668521,213184.58235578475,34397.004452924346,4.295594262295082,87.25739015365791,44405233.845625,12.79333615
2449965262,27.73498688,14016.28042,6071.27771,66.96790218,6630.6,105.3737026,6611.25,6519.875,978.25,5.632526112,15.21304625,3171.25,787.975,14.49458333,5.9125,6.019999897,0.3083773346993459,213230.3222824294,34196.63023477857,4.019455622801736,87.25739015365791,43230683.175,12.24537911
2449965430,27.62751312,14111.14917,6075.84646,67.24327087,6827.325,105.6142145,6987.5,6897.2,939.55,5.753062963,15.6740484,3209.95,722.4,14.49458333,5.9125,6.019999897,0.292608106635108,221178.83507019983,34954.72723790066,4.437309925352502,87.25739015365791,47089425.99,13.54730096
2449965461,64.39252625,14099.20554,6079.232605,67.10732937,6684.35,105.7187931,6761.75,6718.75,943.85,5.565181243,15.35463917,3087.4,728.85,14.49458333,5.9125,6.019999897,0.3056113197772309,216488.213650365,33832.03126518003,4.230184284442009,87.25739015365791,44910476.5625,13.12378371
2449965501,26.55251312,14124.58667,6068.686792,77.40418282,6652.1,105.5131298,6546.75,6812.275,941.7,5.439764953,15.46663406,3079.875,725.625,14.49458333,5.9125,6.019999897,0.3056599180427638,218459.813273644,33012.229721855605,4.23860313091347,87.25739015365791,45315934.5275,12.75255268
2449965534,26.65998688,14090.65908,6076.588147,67.03761578,6789.7,105.5131298,6579.0,6858.5,933.1,5.531509066,15.61388865,3053.0,720.25,14.49458333,5.9125,6.019999897,0.3055337262606418,220009.98188023144,33612.702425478645,4.232928942807626,87.25739015365791,46567157.45,12.34890585
2449965584,26.55251312,13961.39033,6068.686792,66.90167017,7025.125,105.303989,6579.0,6771.425,954.6,5.526629114,15.39936301,3116.425,755.725,14.49458333,5.9125,6.019999897,0.3062142633744196,214996.5178159737,33539.38110841447,4.118305857477948,87.25739015365791,47570107.053125,12.49426074
2449965617,48.26752625,14084.20908,6072.1375,66.90167017,6705.85,105.3737026,6546.75,6533.85,950.3,5.584701562,15.50460849,3090.625,734.225,14.49458333,5.9125,6.019999897,0.3073788056442809,218370.1476767031,33911.075780928775,4.203645142643408,87.25739015365791,43815018.02250001,13.10391533
2449965657,64.28492126,14090.65908,6070.836792,67.27812767,7162.725,105.2377529,6794.0,6657.475,956.75,5.796494532,15.41268702,3146.525,743.9,14.49458333,6.019999897,6.019999897,0.3039689915092016,217174.91830556112,35189.57226949242,4.224090481943885,87.25739015365791,47685662.619375005,14.32217882
2449965693,64.60760498,14092.27158,6081.651355,66.96790218,6711.225,105.1854677,6923.0,6691.875,963.2,5.844807076,15.16209331,3143.3,735.3,14.49458333,6.019999897,6.019999897,0.3063320929936711,213668.33664582117,35546.07887346899,4.269047942414777,87.25739015365791,44910678.796875,14.0231034
2449965737,23.43498688,14081.46804,6071.707605,67.14218616,6538.15,105.269124,6493.0,6512.35,963.2,5.854566979,15.35230992,3139.0,743.9,14.49458333,6.019999897,6.019999897,0.3067515923566879,216183.0614786549,35547.21885037617,4.213988454826152,87.25739015365791,42578721.1525,13.46468933
2449965770,64.28492126,14086.47771,6072.89021,66.93304129,6594.05,105.269124,6546.75,6742.4,957.825,5.854566979,15.22328339,3128.25,742.825,14.49458333,6.019999897,6.019999897,0.3060877206998482,214442.44214624824,35554.14249055838,4.205626323395959,87.25739015365791,44459722.72,13.52743258
2449965802,25.69246063,14094.42158,6079.006897,67.34784126,6639.2,105.303989,6536.0,6542.45,954.6,5.806254947,15.21967673,3113.2,735.3,14.49458333,6.019999897,6.019999897,0.3065313724230942,214512.54014393585,35296.263868553375,4.228167866358821,87.25739015365791,43436634.04,12.84457667
2449965828,25.58498688,14094.05625,6435.605603,81.45286121,6694.025,105.269124,6482.25,6547.825,954.6,5.806254947,15.24899489,3109.975,729.925,14.49458333,6.019999897,6.019999897,0.3068491389355427,214920.19173562256,37366.76686935967,4.254848308649999,87.25739015365791,43831304.245625,12.51413014
2449965864,24.725,14072.65283,5897.71875,66.90167017,6562.875,105.3388458,6600.5,6529.55,952.45,6.018535912,15.14399699,3149.75,741.75,14.49458333,6.019999897,6.019999897,0.3022931048163136,213116.21209883495,35495.63209575075,4.240659710535174,87.25739015365791,42852620.45625,13.06208615
2449965915,24.61746063,14088.4125,5988.663855,66.96790218,6795.075,105.303989,6546.75,6805.825,954.6,4.480351627,15.31190372,4876.2,733.15,14.49458333,6.019999897,6.019999897,0.1957270565078323,215720.4157676445,26831.31984630534,6.641966900497174,87.25739015365791,46246091.311875,13.79618156
2449965951,24.725,14087.38054,5990.11521,67.20841408,6513.425,105.2377529,6654.25,8724.7,952.45,5.690598559,15.31231995,3108.9,734.225,14.49458333,6.019999897,6.019999897,0.3062638670053699,215710.47808588375,34087.34098226998,4.228501479139039,87.25739015365791,56827679.0975,12.35936289
2449965986,26.12242126,14096.09917,5908.46875,66.96790218,6889.675,105.2377529,6450.0,6487.625,948.15,5.70963037,15.3340183,3094.925,728.85,14.49458333,6.019999897,6.019999897,0.3062574190266237,216149.8426313948,33735.17261519594,4.2404946221826405,87.25739015365791,44697627.771875,12.43151748
2449966046,27.62744751,14073.67429,5986.782605,67.03761578,6665.0,105.269124,6342.5,6532.775,948.15,5.724270737,15.34329944,3093.85,728.85,14.49458333,6.019999897,6.019999897,0.3063637979223549,215936.5988524994,34269.964474582135,4.239021716791121,87.25739015365791,43540945.375,12.71072452
2449966062,25.8,14085.08042,5985.911792,66.90167017,6777.875,105.269124,6439.25,6706.925,953.525,5.743790543,15.52136538,3101.375,731.0,14.49458333,6.019999897,6.019999897,0.3073532374390588,218619.6796055039,34381.82354212178,4.236851092896175,87.25739015365791,45458699.284375004,12.5036731
2449966106,64.5,14088.18679,5983.9875,66.96790218,6946.65,105.269124,6826.25,6760.675,953.525,4.422279179,15.20823448,3151.9,735.3,14.49458333,6.019999897,6.019999897,0.3024279234990009,214256.4481003585,26462.863328646265,4.28072796414505,87.25739015365791,46964042.98875,14.28139637
2449966162,25.58498688,14086.62783,5986.1375,67.14218616,6657.475,105.269124,7052.0,6735.95,956.75,5.59397347,14.76807311,3118.575,737.45,14.49458333,6.019999897,6.019999897,0.3066924180377134,208032.34966680064,33486.294362772125,4.223136299004671,87.25739015365791,44844418.72625,11.89401748
2449966214,25.47751312,14094.54021,5994.2,77.26824131,6658.55,105.2377529,7256.25,6843.45,966.425,5.61837374,15.33583034,3148.675,733.15,14.49458333,6.019999897,6.019999897,0.3068332446998499,216151.477380868,33677.655872308,4.2888714840291495,87.25739015365791,45567453.9975,13.557758
2449966237,26.12255249,14058.47417,6497.450647,66.90167017,7342.25,105.269124,6912.25,7431.475,964.275,5.61837374,15.01733303,3140.075,736.375,14.49458333,6.019999897,6.019999897,0.3069888493588978,211120.7885045428,36505.10609205081,4.258450584844889,87.25739015365791,54563747.31875,12.33844881
2449966290,88.04252625,14078.02783,5216.11521,66.86681337,6689.725,105.269124,6654.25,6523.1,956.75,5.570061195,14.88538673,3119.65,732.075,14.49458333,6.019999897,6.019999897,0.3065867687821447,209556.8886452527,29054.08091987028,4.255567302117791,87.25739015365791,43637745.14750001,13.42390585
2449966328,64.60753937,14096.84033,6155.869397,67.24327087,6678.975,105.269124,6858.5,7302.475,968.575,5.546149433,15.67304575,3146.525,733.15,14.49458333,6.019999897,6.019999897,0.3077259116289783,220940.42342253512,34141.371565793605,4.285942927194715,87.25739015365791,48773047.963125005,13.77526748
2449966444,29.99246063,14066.375,6067.343042,67.14218616,6791.85,105.0286121,8094.75,8789.2,956.75,6.794947982,15.05253737,4227.975,735.3,14.49458333,6.019999897,6.019999897,0.2262368540840274,211734.6353479337,41227.280359339646,5.742190683145457,87.25739015365791,59694928.02000001,15.04581718
2449966485,64.17751312,14065.46167,6062.301355,67.27812767,7826.0,105.4434162,6987.5,6660.7,947.075,6.847652483,15.59908783,3094.925,724.55,14.49458333,6.019999897,6.019999897,0.3059101883928066,219408.37195982848,41512.53292626001,4.265626076769348,87.25739015365791,52126638.2,14.11617208
2449966527,64.17751312,14074.33042,6153.676355,67.00275898,6717.675,105.269124,7213.25,7102.525,943.85,6.488482159,15.50726837,3085.25,723.475,14.49458333,6.019999897,6.019999897,0.3058242203321182,218254.4189509948,39928.01924167765,4.258601055937058,87.25739015365791,47712454.629375,13.85787911
2449966608,27.73498688,14068.47146,6159.588855,67.24327087,6746.7,105.5445009,6589.75,6619.85,950.3,5.570061195,15.33211502,3101.375,719.175,14.49458333,6.019999897,6.019999897,0.3063137112695918,215699.42258030732,34309.28685838998,4.306418578817649,87.25739015365791,44662141.995000005,12.87594779
2449966635,29.025,14069.69658,6068.213855,77.47389641,6773.575,105.3737026,6708.0,6703.7,951.375,5.613493788,15.70813168,3103.525,724.55,14.49458333,6.019999897,6.019999897,0.3064478462888848,221008.64657628565,34063.88077929804,4.277479153745435,87.25739015365791,45408014.7275,13.03071504
2449966669,25.47751312,14079.75896,6155.557605,66.96790218,6622.0,105.269124,6933.75,6701.55,993.3,5.608613837,14.96661178,3214.25,800.875,14.49458333,6.019999897,6.019999897,0.3089339864707254,210726.2863102965,34524.14555785358,4.008417770849571,87.25739015365791,44377664.1,12.01845829
2449967093,26.12248688,14074.975,6067.24646,67.07247257,6704.775,105.0983257,7320.75,7405.675,958.9,5.73403064,14.70283349,3157.275,727.775,14.49458333,6.019999897,6.019999897,0.3036151063476106,206942.01380091277,34789.77710207154,4.332304209118041,87.25739015365791,49653384.598125,44.99
2449967129,27.95,14010.78679,6075.84646,67.10732937,6718.75,105.1331825,6686.5,6534.925,957.825,5.762822866,14.92854098,3123.95,731.0,14.49458333,6.019999897,6.019999897,0.3065089041424663,209160.60475655764,35014.026909993154,4.2676912568306005,87.25739015365791,43906527.34375,44.99
2449967185,53.64252625,14171.61792,6074.23396,66.86681337,6611.25,105.2377529,6536.0,6756.375,954.6,5.743790543,15.58423576,3115.35,725.625,14.49458333,6.019999897,6.019999897,0.3063198934651114,220853.8347659208,34889.12757541744,4.287424737656975,87.25739015365791,44668084.21875,44.99
2449967219,53.53505249,14180.80896,6081.49021,67.41755896,6602.65,105.2377529,6847.75,6643.5,958.9,5.743790543,15.541203,3123.95,728.85,14.49458333,6.019999897,6.019999897,0.3068529096465544,220386.83075157888,34930.80595554508,4.280263067753648,87.25739015365791,43864705.275,44.99
2449967264,53.75,14081.58667,6078.05,66.90167017,6574.7,105.1680393,6654.25,6537.075,958.9,5.757942915,15.49458613,3126.1,744.975,14.49458333,6.019999897,6.019999897,0.3066419366185923,218188.3575053749,34997.06493451575,4.190623010154496,87.25739015365791,42979307.0025,44.99
2449967293,53.42751312,14061.5375,6068.85896,67.03761578,6591.9,105.1331825,6460.75,6573.625,963.2,5.719390786,15.39813328,3128.25,734.225,14.49458333,6.019999897,6.019999897,0.3078053846768395,216521.428546718,34710.17601735754,4.254819953075589,87.25739015365791,43332678.6375,44.99
2449967333,53.96501312,14068.95542,6070.138147,67.03761578,6730.575,105.2028961,6697.25,6548.9,959.975,5.79161458,15.41362712,3159.425,731.0,14.49458333,6.019999897,6.019999897,0.3037487046837055,216853.63281178297,35155.900594779385,4.3161543715847,87.25739015365791,44077862.6175,44.99
2449967376,64.17757874,14055.78667,6070.20271,67.20841408,6597.275,105.1680393,6686.5,6781.1,963.2,5.81601485,15.42815984,3144.375,739.6,14.49458333,6.019999897,6.019999897,0.3062273973691531,216854.92342170133,35304.38910387024,4.245712935457737,87.25739015365791,44736781.5025,44.99
2449967413,64.5,14066.47158,6073.255542,66.90167017,6649.95,105.1331825,6643.5,6499.45,964.275,5.570061195,15.30954883,3144.375,742.825,14.49458333,6.019999897,6.019999897,0.3065691690180026,215351.33351981724,33828.40502181289,4.227304809599032,87.25739015365791,43221017.5275,44.99
2449967448,53.53505249,14069.76167,6111.59021,66.93304129,6644.575,105.1331825,6729.5,6572.55,955.675,5.536389017,15.49174531,3763.575,743.9,14.49458333,6.019999897,6.019999897,0.2538599974764747,217965.16436404028,33836.14091504873,5.0524567055980665,87.25739015365791,43671801.41625,44.99
2449967486,53.64252625,14056.86167,6110.719397,66.96790218,6645.65,105.1680393,6632.75,7507.8,958.9,5.478317082,15.38223448,3132.55,753.575,14.49458333,6.019999897,6.019999897,0.3060107545754814,216225.9422608644,33476.45845589384,4.151409733956201,87.25739015365791,49894211.07,44.99
2449967511,54.60992126,14061.5375,6114.643042,66.96790218,6677.9,105.2377529,6353.25,6447.85,962.125,5.526629114,15.30253083,3131.475,742.825,14.49458333,6.019999897,6.019999897,0.3071453084222539,215177.11111095117,33793.36425763473,4.209962020636574,87.25739015365791,43058097.515,44.99
2449967945,53.9648819,14050.73396,6090.4125,67.27812767,6661.775,105.3388458,7363.75,7484.15,958.9,5.584701562,14.82077761,3166.95,847.1,14.49458333,6.019999897,6.019999897,0.3026878580785682,208242.80327843464,34013.13620197433,3.734170498761938,87.25739015365791,49857723.36624999,14.27093933
2449968015,53.42751312,14032.28679,6120.555542,66.90167017,6628.45,105.3388458,6944.5,6710.15,968.575,5.666686285,14.76605346,3155.125,808.4,14.49458333,6.019999897,6.019999897,0.3068874014812467,207201.4969071918,34683.26814643214,3.898103533481591,87.25739015365791,44477893.7675,12.70026748
2449968062,53.42757874,14061.80625,6105.505542,67.17704296,6669.3,105.303989,6783.25,6554.275,975.025,5.666686285,15.29182261,3171.25,787.975,14.49458333,6.019999897,6.019999897,0.307360706123414,215030.6467511893,34597.98451784289,4.019455622801736,87.25739015365791,43712426.2575,13.41344881
2449968101,28.27248688,14065.34304,6098.786792,66.86681337,6702.625,105.303989,6708.0,6689.725,970.725,5.637406063,15.29686301,3773.25,731.0,14.49458333,6.019999897,6.019999897,0.257196794065046,215155.6256715369,34381.33763816512,5.154713114754099,87.25739015365791,44838718.028125,12.70026748
2449968137,28.70257874,12602.70896,8434.826355,67.10732937,6598.35,105.303989,6708.0,6640.275,973.95,5.439764953,15.76400867,3168.025,734.225,14.49458333,6.019999897,6.019999897,0.3073342747374981,198669.2133109267,45883.47279056974,4.308919038389608,87.25739015365791,43814858.54625,13.14469881
2449968175,28.80998688,12437.69646,8393.170105,67.10732937,6955.25,105.3737026,6654.25,6674.675,975.025,5.47343713,15.49567695,3164.8,732.075,14.49458333,6.019999897,6.019999897,0.307986922736749,192730.5263463186,45939.48889111299,4.317157180370358,87.25739015365791,46424033.29375,12.88640585
2449968208,24.61752625,12583.84292,8413.261792,66.86681337,6631.675,105.3737026,6794.0,6577.925,970.725,5.242123842,15.72462049,3205.65,737.45,14.49458333,6.019999897,6.019999897,0.3027224673724915,197876.15422277345,44103.36022883084,4.341052203940686,87.25739015365791,43622660.774375,13.61527171
2449968226,24.50998688,12580.13396,8427.881897,66.93304129,6559.65,105.3737026,6600.5,6498.375,977.175,5.07815491,15.76149129,3180.925,739.6,14.49458333,6.019999897,6.019999897,0.3071018330098918,198281.6718375732,42798.08983615066,4.29506481231434,87.25739015365791,42627065.56875,13.62991157
2449968272,24.40251312,12656.82429,8404.29646,77.43903961,6644.575,105.3737026,6923.0,6667.15,969.65,5.092794764,15.93298724,3165.875,734.225,14.49458333,6.019999897,6.019999897,0.3061851194000394,201661.01991149207,42801.35700659173,4.30599476350777,87.25739015365791,44300378.21125,13.57867208
