,model,n_features,outliers,n_splits,mae,mse,r2_score
0,Pipeline,14,yes,4,446.3410745743471,2876512816.856725,-2876512816.856725
1,Pipeline,15,yes,5,339.91831703521086,1306496818.3181548,-1306496818.3181548
2,Pipeline,14,yes,3,414.46233882841784,1136959631.6270034,-1136959631.6270034
3,Pipeline,15,yes,4,275.5984872329612,910707901.5042752,-910707901.5042752
4,Pipeline,14,yes,5,250.23204516729584,794869347.4329304,-794869347.4329304
5,Pipeline,12,yes,4,227.00851132428124,653875187.9111621,-653875187.9111621
6,Pipeline,12,yes,3,247.63312902905787,628359885.2892369,-628359885.2892369
7,Pipeline,13,yes,3,204.50295478932424,558363549.6483532,-558363549.6483532
8,Pipeline,15,yes,3,181.25294592818693,393004325.3772432,-393004325.3772432
9,Pipeline,13,yes,5,173.4724068374521,332674291.3169154,-332674291.3169154
10,Pipeline,13,yes,4,172.88311050679445,331148112.1075662,-331148112.1075662
11,Pipeline,12,yes,5,165.3632492440899,297149122.89211285,-297149122.89211285
12,Pipeline,10,yes,3,115.32019674847895,76586096.1449077,-76586096.1449077
13,Pipeline,11,yes,3,124.40320510452158,68371691.06139047,-68371691.06139047
14,Pipeline,11,yes,4,92.62323530939305,64084594.952905275,-64084594.952905275
15,Pipeline,12,no,4,66.63922991521908,63019403.80838212,-63019403.80838212
16,Pipeline,11,yes,5,91.45604205053857,56634936.34960157,-56634936.34960157
17,Pipeline,14,no,5,51.791815561275804,47565682.73128753,-47565682.73128753
18,Pipeline,13,no,5,51.791815561275214,47565682.73128622,-47565682.73128622
19,Pipeline,9,yes,3,58.16055368650004,21323029.69210838,-21323029.69210838
20,Pipeline,10,yes,5,40.861967894657845,17298495.275166895,-17298495.275166895
21,Pipeline,5,yes,3,20.844340903812505,16050118.509791857,-16050118.509791857
22,Pipeline,10,yes,4,35.99782880324802,13758291.094336962,-13758291.094336962
23,Pipeline,4,yes,3,16.117720752098908,10377836.949393557,-10377836.949393557
24,Pipeline,8,yes,3,22.27959865959033,8633835.538266504,-8633835.538266504
25,Pipeline,14,no,4,24.02797750495761,8193617.472230987,-8193617.472230987
26,Pipeline,13,no,4,24.027977504957722,8193617.472230972,-8193617.472230972
27,Pipeline,3,yes,3,14.451433948619778,7527054.134907099,-7527054.134907099
28,Pipeline,9,yes,4,23.38646003007772,7038255.386227944,-7038255.386227944
29,Pipeline,6,yes,5,14.920843463568009,4605240.395425976,-4605240.395425976
30,Pipeline,7,yes,3,14.644410468041322,3910054.907932799,-3910054.907932799
31,Pipeline,9,yes,5,20.57453601330251,3594914.193188886,-3594914.193188886
32,Pipeline,8,yes,4,15.226335248115102,2945843.675632467,-2945843.675632467
33,Pipeline,7,yes,4,14.064921461570751,2630133.1405133903,-2630133.1405133903
34,Pipeline,5,yes,4,9.463230898557057,2203426.3632747135,-2203426.3632747135
35,Pipeline,7,yes,5,10.425506646096508,2179617.1063596886,-2179617.1063596886
36,Pipeline,4,yes,4,9.171762386908611,2139119.697626677,-2139119.697626677
37,Pipeline,3,yes,4,7.29038875511768,2126514.6037738505,-2126514.6037738505
38,Pipeline,8,yes,5,13.479971782559597,2081265.0539190632,-2081265.0539190632
39,Pipeline,6,yes,3,11.278152177285696,2062852.8100144127,-2062852.8100144127
40,Pipeline,6,yes,4,15.872799259026355,1553718.4967216353,-1553718.4967216353
41,Pipeline,12,no,5,16.679992984721828,702147.0926333814,-702147.0926333814
42,Pipeline,12,yes,2,331.8949578624791,593426.7170752737,-593426.7170752737
43,Pipeline,3,yes,5,4.204797148891098,482690.0688704501,-482690.0688704501
44,Pipeline,11,no,4,8.430148623266094,447651.3455706656,-447651.3455706656
45,Pipeline,4,yes,5,4.542468445902935,436363.9723525533,-436363.9723525533
46,Pipeline,5,yes,5,5.272883304023959,337941.89081622835,-337941.89081622835
47,Pipeline,12,no,3,140.3186095825263,335438.20713255735,-335438.20713255735
48,Pipeline,13,yes,2,198.03214360214787,315615.7927217948,-315615.7927217948
49,Pipeline,2,yes,3,3.709831963860012,311137.34123311006,-311137.34123311006
50,Pipeline,2,yes,4,3.168504544554832,293054.0764509473,-293054.0764509473
51,Pipeline,10,no,4,9.629107349232573,210770.6636482349,-210770.6636482349
52,Pipeline,13,no,3,40.057060474725,121774.5414199718,-121774.5414199718
53,Pipeline,14,no,3,40.05706047472441,121774.54141997099,-121774.54141997099
54,Pipeline,15,no,4,5.155941925396533,95756.24797055215,-95756.24797055215
55,Pipeline,9,no,4,8.9296238230079,94987.56163701962,-94987.56163701962
56,Pipeline,14,yes,2,111.41988259931787,87429.41023666976,-87429.41023666976
57,Pipeline,10,yes,2,114.69333612535299,72432.34540957716,-72432.34540957716
58,Pipeline,11,no,5,27.13451161037215,53011.08054538809,-53011.08054538809
59,Pipeline,11,yes,2,90.97049987942603,52540.63222198332,-52540.63222198332
60,Pipeline,15,yes,2,94.11788778535085,49247.83891596001,-49247.83891596001
61,Pipeline,15,no,5,4.907187977346449,48397.53885870837,-48397.53885870837
62,Pipeline,9,no,5,10.975559294224578,47579.9009514559,-47579.9009514559
63,Pipeline,10,no,3,63.240834143449895,40143.11565202255,-40143.11565202255
64,Pipeline,9,yes,2,75.38482506957669,35432.093047713526,-35432.093047713526
65,Pipeline,2,yes,5,1.6683309010400371,30917.243602257375,-30917.243602257375
66,Pipeline,8,no,5,21.745115647522493,27588.654708229915,-27588.654708229915
67,Pipeline,6,no,5,6.380235924422566,27473.778712193605,-27473.778712193605
68,Pipeline,10,no,5,6.572885043876637,16687.17673023129,-16687.17673023129
69,Pipeline,11,no,3,35.606737537488975,16494.725753882318,-16494.725753882318
70,Pipeline,7,no,5,7.113176277628713,9071.4113786724,-9071.4113786724
71,Pipeline,5,no,4,3.1205896365310943,7130.567699821654,-7130.567699821654
72,Pipeline,10,no,2,63.49346604613758,6701.61188765221,-6701.61188765221
73,Pipeline,14,no,2,16.52638073952797,6511.82421085089,-6511.82421085089
74,Pipeline,13,no,2,16.526380739527973,6511.824210850885,-6511.824210850885
75,Pipeline,6,no,4,7.782164354742119,5750.393531928286,-5750.393531928286
76,LinearRegression,10,yes,3,1.7209832679839006,5665.987335380437,-5665.987335380437
77,Pipeline,3,no,4,1.8816257847363569,5567.476946523962,-5567.476946523962
78,LinearRegression,15,yes,3,1.5168017850826494,5283.755427794468,-5283.755427794468
79,Pipeline,5,no,5,3.1446631606035558,5116.819035175589,-5116.819035175589
80,LinearRegression,9,yes,3,1.7426870147165383,4695.913068438826,-4695.913068438826
81,Pipeline,7,no,3,12.040498533870766,4357.827504398164,-4357.827504398164
82,LinearRegression,10,yes,4,1.4376299109182598,4345.816290509864,-4345.816290509864
83,Pipeline,4,no,4,1.9939301667296547,4037.051946807391,-4037.051946807391
84,LinearRegression,12,yes,3,1.552203371870177,3978.746121878872,-3978.746121878872
85,LinearRegression,11,yes,3,1.5422128977728242,3960.421117311523,-3960.421117311523
86,LinearRegression,13,yes,3,1.5312550096091773,3820.6575471961637,-3820.6575471961637
87,LinearRegression,9,yes,4,1.3951739415405338,3781.6026515253725,-3781.6026515253725
88,LinearRegression,14,yes,3,1.5382122458746268,3769.265217862148,-3769.265217862148
89,LinearRegression,10,yes,5,1.394576142255463,3753.1808585865847,-3753.1808585865847
90,LinearRegression,15,yes,4,1.2182103366187835,3747.611136446789,-3747.611136446789
91,Pipeline,7,no,4,4.601564326701848,3669.7741193173547,-3669.7741193173547
92,LinearRegression,9,yes,5,1.3465978941620593,3332.5255927359512,-3332.5255927359512
93,LinearRegression,15,yes,5,1.1613545220637431,3247.012450537814,-3247.012450537814
94,Pipeline,8,no,2,11.130806062362973,3134.7019402862534,-3134.7019402862534
95,Pipeline,4,no,5,1.8071155233244736,3078.949773846753,-3078.949773846753
96,LinearRegression,12,yes,4,1.240214748173528,2950.325467466445,-2950.325467466445
97,Pipeline,9,no,3,16.004592385611403,2884.4135450494273,-2884.4135450494273
98,LinearRegression,11,yes,4,1.2779573035900555,2883.389575566514,-2883.389575566514
99,LinearRegression,13,yes,4,1.2242436487626793,2839.052604350748,-2839.052604350748
100,LinearRegression,14,yes,4,1.226902685753409,2805.372285475117,-2805.372285475117
101,LinearRegression,11,yes,5,1.236842776409191,2489.3152558579227,-2489.3152558579227
102,LinearRegression,12,yes,5,1.191412755779276,2473.741307325695,-2473.741307325695
103,Pipeline,6,no,3,8.852332473270758,2433.008717948526,-2433.008717948526
104,LinearRegression,13,yes,5,1.1745484436942677,2358.34263275142,-2358.34263275142
105,LinearRegression,14,yes,5,1.180036083072645,2335.758613715727,-2335.758613715727
106,Ridge,15,yes,3,1.1614442035097716,2067.6570637309733,-2067.6570637309733
107,Pipeline,8,no,4,5.141025233902264,1981.3760715544659,-1981.3760715544659
108,Pipeline,8,no,3,16.388012989015547,1946.7728433716793,-1946.7728433716793
109,Ridge,10,yes,3,1.27259362598358,1946.3456288182513,-1946.3456288182513
110,Pipeline,6,yes,2,13.598799308629683,1940.4796337897724,-1940.4796337897724
111,Ridge,9,yes,3,1.3715821798563879,1899.424475239909,-1899.424475239909
112,Pipeline,3,no,5,1.5423232548038879,1734.88624363454,-1734.88624363454
113,LinearRegression,7,yes,3,1.3766267960586287,1719.7257248144508,-1719.7257248144508
114,LinearRegression,8,yes,3,1.3918021910805258,1713.1339534433744,-1713.1339534433744
115,Ridge,15,yes,4,0.966291743991103,1712.5414515413186,-1712.5414515413186
116,Pipeline,11,no,2,21.245942524559133,1703.1868563213318,-1703.1868563213318
117,LinearRegression,6,yes,3,1.3677840325987323,1684.3347601862472,-1684.3347601862472
118,Ridge,10,yes,4,1.0721665983605915,1671.3453620141775,-1671.3453620141775
119,Ridge,9,yes,4,1.1320930457487846,1611.8607291655528,-1611.8607291655528
120,Pipeline,7,yes,2,13.625543854769921,1545.0388138842334,-1545.0388138842334
121,Ridge,15,yes,5,0.9298627404244482,1497.8615959548356,-1497.8615959548356
122,Ridge,10,yes,5,1.0405570431455826,1428.8458449186032,-1428.8458449186032
123,Ridge,11,yes,3,1.163869589949032,1426.5167538583682,-1426.5167538583682
124,Ridge,12,yes,3,1.1690987900888634,1414.2612516153938,-1414.2612516153938
125,Ridge,9,yes,5,1.0735885580012936,1398.0747453233218,-1398.0747453233218
126,Ridge,13,yes,3,1.1574826240680434,1365.555511428652,-1365.555511428652
127,Ridge,14,yes,3,1.1643668847873718,1348.8179687991076,-1348.8179687991076
128,Ridge,12,yes,4,0.9711743055714284,1188.9806852338888,-1188.9806852338888
129,Ridge,11,yes,4,0.9650803189010259,1173.0422561607636,-1173.0422561607636
130,Ridge,13,yes,4,0.9555137265718889,1137.7495998528836,-1137.7495998528836
131,Ridge,14,yes,4,0.9603606320592426,1121.2298442061076,-1121.2298442061076
132,Ridge,7,yes,3,1.2118705760882407,1073.4612229246723,-1073.4612229246723
133,Ridge,8,yes,3,1.2229105946310164,1071.345247339181,-1071.345247339181
134,Ridge,6,yes,3,1.2094851903753503,1068.572776353439,-1068.572776353439
135,Ridge,12,yes,5,0.940500058171771,1023.7615347722125,-1023.7615347722125
136,Pipeline,8,yes,2,13.182534959252804,1014.2561344481381,-1014.2561344481381
137,Ridge,11,yes,5,0.9327086851222978,1001.0355926390712,-1001.0355926390712
138,Pipeline,2,no,4,1.1356787533198696,997.9996902297248,-997.9996902297248
139,Ridge,13,yes,5,0.9283368712741954,972.3869239598586,-972.3869239598586
140,Ridge,14,yes,5,0.9368025148757351,961.8464384257888,-961.8464384257888
141,LinearRegression,8,yes,4,1.0152403619939967,945.9696694799043,-945.9696694799043
142,LinearRegression,6,yes,4,0.9858610066964899,930.0839701906294,-930.0839701906294
143,LinearRegression,7,yes,4,1.0270709078975215,926.2885536884386,-926.2885536884386
144,LinearRegression,6,yes,5,0.9642079753905246,906.0756763481237,-906.0756763481237
145,LinearRegression,8,yes,5,0.9682321036173294,899.3451036189714,-899.3451036189714
146,Pipeline,7,no,2,6.010032288594383,892.6128330268755,-892.6128330268755
147,LinearRegression,7,yes,5,0.9724129534275088,889.0147300049268,-889.0147300049268
148,Ridge,8,yes,4,0.9419569109190113,691.5010511275177,-691.5010511275177
149,Ridge,7,yes,4,0.9428409716764213,657.010146971003,-657.010146971003
150,Ridge,6,yes,4,0.9338347997709877,653.4866580198886,-653.4866580198886
151,DecisionTreeRegressor,6,no,4,1.0517838519006038,640.0283911746799,-640.0283911746799
152,Pipeline,15,no,3,6.692604970349493,603.5308317087446,-603.5308317087446
153,Ridge,8,yes,5,0.8746472433206117,558.9905012155374,-558.9905012155374
154,LinearRegression,5,yes,3,1.207196153252675,550.4281457036319,-550.4281457036319
155,DecisionTreeRegressor,8,yes,3,0.961907604027525,537.9153172662527,-537.9153172662527
156,DecisionTreeRegressor,6,yes,3,0.9548392014314713,537.5570762129813,-537.5570762129813
157,DecisionTreeRegressor,7,yes,3,0.95330458892349,537.1725771246957,-537.1725771246957
158,Ridge,6,yes,5,0.8670564693463954,533.4572257838256,-533.4572257838256
159,Ridge,7,yes,5,0.8694915577589228,532.800527751286,-532.800527751286
160,DecisionTreeRegressor,14,no,4,0.9676523429246742,515.1769509355075,-515.1769509355075
161,DecisionTreeRegressor,13,no,4,0.9629796399980838,515.1011010676294,-515.1011010676294
162,DecisionTreeRegressor,11,no,4,0.9637593431227058,515.0893678799164,-515.0893678799164
163,DecisionTreeRegressor,12,no,4,0.9626053698273598,515.0636231788469,-515.0636231788469
164,DecisionTreeRegressor,10,no,4,0.9500236074515651,515.0094476403607,-515.0094476403607
165,LinearRegression,4,yes,3,1.1707926138147258,501.189734599621,-501.189734599621
166,DecisionTreeRegressor,6,no,5,1.0277731115001796,500.17471006480736,-500.17471006480736
167,DecisionTreeRegressor,7,no,4,0.9318267806618133,495.400113521094,-495.400113521094
168,DecisionTreeRegressor,9,no,4,0.9575038216597557,495.1791571626513,-495.1791571626513
169,DecisionTreeRegressor,8,no,4,0.9490846018431599,494.6729815353837,-494.6729815353837
170,Pipeline,3,no,3,7.141921731081873,478.3638286804765,-478.3638286804765
171,DecisionTreeRegressor,8,yes,4,0.9376172998905753,472.9900907219454,-472.9900907219454
172,DecisionTreeRegressor,6,yes,4,0.88055856164871,472.31652584436284,-472.31652584436284
173,DecisionTreeRegressor,7,yes,4,0.8995619672357404,472.2479281576984,-472.2479281576984
174,DecisionTreeRegressor,14,yes,4,0.9647634033279233,472.0808254891244,-472.0808254891244
175,DecisionTreeRegressor,11,yes,4,0.8577457517045017,471.6810702882638,-471.6810702882638
176,DecisionTreeRegressor,7,no,5,0.9821489735231822,463.53133984240003,-463.53133984240003
177,DecisionTreeRegressor,8,no,5,0.9727383941424463,463.4868526140781,-463.4868526140781
178,DecisionTreeRegressor,9,yes,3,0.8744335609282308,458.6731543713801,-458.6731543713801
179,DecisionTreeRegressor,12,no,5,1.0132241612087174,447.1672660769812,-447.1672660769812
180,DecisionTreeRegressor,10,no,5,1.0156771256779968,446.70619970557925,-446.70619970557925
181,DecisionTreeRegressor,14,no,5,1.0116320082796193,445.60301902077873,-445.60301902077873
182,DecisionTreeRegressor,13,no,5,1.0105651681091616,445.41329161504746,-445.41329161504746
183,DecisionTreeRegressor,9,no,5,0.9460335599617707,444.6079332721579,-444.6079332721579
184,DecisionTreeRegressor,11,no,5,0.9996098811109222,444.1948621705633,-444.1948621705633
185,DecisionTreeRegressor,13,yes,4,0.955075641507183,438.36363437092814,-438.36363437092814
186,DecisionTreeRegressor,10,yes,4,0.8668742341442247,438.34587768569537,-438.34587768569537
187,DecisionTreeRegressor,12,yes,4,0.8958944453385609,403.50987622010814,-403.50987622010814
188,DecisionTreeRegressor,9,yes,4,0.8894123921713388,403.44176768007844,-403.44176768007844
189,Pipeline,4,no,3,6.67546852833377,399.74124965384584,-399.74124965384584
190,Pipeline,9,no,2,13.984238179897375,384.505350985368,-384.505350985368
191,LinearRegression,3,yes,3,1.1213630351022918,372.94306459824134,-372.94306459824134
192,Pipeline,2,no,5,0.9797306355799165,371.3081982025699,-371.3081982025699
193,Pipeline,12,no,2,9.444518688219107,366.53627040464147,-366.53627040464147
194,DecisionTreeRegressor,4,no,4,0.8798483409822107,360.1188653132805,-360.1188653132805
195,DecisionTreeRegressor,8,yes,5,0.9415127787083829,351.15597500735896,-351.15597500735896
196,DecisionTreeRegressor,6,yes,5,0.921611337659931,349.58214720804835,-349.58214720804835
197,DecisionTreeRegressor,7,yes,5,0.9267803136988035,349.528833309718,-349.528833309718
198,LinearRegression,9,no,4,1.004304452490635,335.7422565552082,-335.7422565552082
199,DecisionTreeRegressor,14,yes,3,0.945474723624271,330.6190723840397,-330.6190723840397
200,Ridge,5,yes,3,1.0844058112298267,316.78552477907857,-316.78552477907857
201,DecisionTreeRegressor,12,yes,3,0.931492270828867,314.90548170559686,-314.90548170559686
202,GradientBoostingRegressor,14,yes,3,1.0128844390650975,307.15678931600877,-307.15678931600877
203,RandomForestRegressor,11,yes,3,1.034138056149238,301.87701578815216,-301.87701578815216
204,LinearRegression,5,yes,5,0.8361710040226693,297.1241057400311,-297.1241057400311
205,GradientBoostingRegressor,13,yes,3,0.9988892004795632,292.8912244485557,-292.8912244485557
206,DecisionTreeRegressor,13,yes,5,0.9085974478420337,277.6016849540027,-277.6016849540027
207,LinearRegression,7,no,4,1.0310846736177999,275.24972448218625,-275.24972448218625
208,RandomForestRegressor,12,yes,3,1.0334134595853746,275.07287538948816,-275.07287538948816
209,Ridge,4,yes,3,1.0479621929897298,273.7901177507604,-273.7901177507604
210,LinearRegression,6,no,4,0.9968461381256415,268.6912200276656,-268.6912200276656
211,DecisionTreeRegressor,11,yes,3,0.8846201399407353,265.5331817698852,-265.5331817698852
212,LinearRegression,10,no,4,0.9426053916665873,265.27680689056353,-265.27680689056353
213,RandomForestRegressor,10,yes,3,1.0036962685968425,263.75834818770517,-263.75834818770517
214,Ridge,3,yes,3,1.0488133803310886,262.37524270009135,-262.37524270009135
215,LinearRegression,2,yes,3,1.0013230561338948,253.6185527274811,-253.6185527274811
216,RandomForestRegressor,13,yes,3,1.0155070644322448,252.10077105102656,-252.10077105102656
217,RandomForestRegressor,14,yes,3,1.0133656418599177,249.13413305292872,-249.13413305292872
218,Ridge,9,no,4,0.9318306079121623,241.57544010778994,-241.57544010778994
219,DecisionTreeRegressor,13,yes,3,0.7971475453499344,239.6136543842313,-239.6136543842313
220,LinearRegression,8,no,4,0.9867235028477972,239.39191121894225,-239.39191121894225
221,Pipeline,4,yes,2,6.154263146562976,235.98657968827402,-235.98657968827402
222,Pipeline,5,yes,2,4.982143583237839,235.20410805081065,-235.20410805081065
223,Ridge,2,yes,3,0.9892222164101767,231.2633199549947,-231.2633199549947
224,DecisionTreeRegressor,11,yes,5,0.8260865182620695,230.70464899094947,-230.70464899094947
225,DecisionTreeRegressor,10,yes,3,0.9066793532118383,228.8519249365419,-228.8519249365419
226,LinearRegression,3,yes,5,0.7463166850233198,227.60394061451728,-227.60394061451728
227,LinearRegression,11,no,4,0.9316188284818872,224.8092645339234,-224.8092645339234
228,LinearRegression,5,no,4,0.9618691214828874,221.28901098084515,-221.28901098084515
229,Ridge,7,no,4,0.9660857960533968,210.44396123183867,-210.44396123183867
230,Ridge,6,no,4,0.9497217889052183,210.43807720922973,-210.43807720922973
231,LinearRegression,4,yes,5,0.7651183945820372,200.5796715573568,-200.5796715573568
232,LinearRegression,4,no,4,0.9481964946421195,198.418837312584,-198.418837312584
233,LGBMRegressor,11,yes,3,0.9268411440972453,197.299720863778,-197.299720863778
234,RandomForestRegressor,8,yes,3,0.9592321691717522,195.49556288065037,-195.49556288065037
235,LinearRegression,12,no,4,0.9142824726545444,195.12752494792517,-195.12752494792517
236,LinearRegression,3,yes,4,0.7845962421185573,192.18623423609392,-192.18623423609392
237,LinearRegression,5,yes,4,0.8378978319182753,189.04985282600626,-189.04985282600626
238,LinearRegression,3,no,4,0.9343990412445101,187.54438602036333,-187.54438602036333
239,LinearRegression,9,no,5,0.8629984577187022,184.43490919081842,-184.43490919081842
240,Ridge,8,no,4,0.9305478024692423,180.05033741195038,-180.05033741195038
241,LGBMRegressor,12,yes,3,0.9086918387211496,179.8700835929884,-179.8700835929884
242,RandomForestRegressor,7,yes,3,0.9296726110871255,179.11721461932936,-179.11721461932936
243,GradientBoostingRegressor,11,yes,3,0.8973871344264049,175.85691924933232,-175.85691924933232
244,LGBMRegressor,8,yes,3,0.9058944993711927,173.09169719374202,-173.09169719374202
245,Ridge,10,no,4,0.8656279001258942,172.4615929695218,-172.4615929695218
246,RandomForestRegressor,6,no,4,0.865325498753743,171.24217591497012,-171.24217591497012
247,RandomForestRegressor,6,no,5,0.8589733337428646,167.23007072146157,-167.23007072146157
248,LGBMRegressor,7,yes,3,0.9042506278054757,167.17842158754524,-167.17842158754524
249,Ridge,5,no,4,0.9124596937048359,166.81924663103055,-166.81924663103055
250,GradientBoostingRegressor,7,yes,3,0.8972669082945179,165.1190026411307,-165.1190026411307
251,RandomForestRegressor,7,no,4,0.8671817266822454,164.0399885194662,-164.0399885194662
252,LinearRegression,14,no,4,0.9013814309752034,162.65400245613174,-162.65400245613174
253,LinearRegression,13,no,4,0.9013814309752033,162.65400245613174,-162.65400245613174
254,GradientBoostingRegressor,6,yes,4,0.8034234111673303,159.87383419763697,-159.87383419763697
255,Ridge,9,no,5,0.8251231461788253,157.4246022791044,-157.4246022791044
256,LGBMRegressor,14,yes,3,0.8888964662782661,156.19353758633537,-156.19353758633537
257,LGBMRegressor,13,yes,3,0.8888964662782661,156.19353758633537,-156.19353758633537
258,GradientBoostingRegressor,8,yes,5,0.881710950326352,155.2828123569945,-155.2828123569945
259,LGBMRegressor,10,yes,3,0.888623778240614,154.2164273139824,-154.2164273139824
260,RandomForestRegressor,6,yes,3,0.9040627597476049,154.0797971160259,-154.0797971160259
261,LinearRegression,10,no,5,0.8168758662083182,153.8532700216168,-153.8532700216168
262,GradientBoostingRegressor,12,yes,3,0.8897916596964673,151.74565810970964,-151.74565810970964
263,RandomForestRegressor,8,no,4,0.8559142368619672,151.42181410391728,-151.42181410391728
264,RandomForestRegressor,7,no,5,0.8590237178381873,150.64964804041693,-150.64964804041693
265,GradientBoostingRegressor,8,yes,4,0.8366910494864169,148.15001149974,-148.15001149974
266,Ridge,4,no,4,0.8994394892739412,147.78130385573354,-147.78130385573354
267,GradientBoostingRegressor,9,yes,4,0.8648721759897556,147.57866357801012,-147.57866357801012
268,DecisionTreeRegressor,10,yes,5,0.7679629068960294,144.92862184773244,-144.92862184773244
269,DecisionTreeRegressor,12,yes,5,0.78309347618305,143.9118017314735,-143.9118017314735
270,DecisionTreeRegressor,14,yes,5,0.8007289316304073,143.43948222169598,-143.43948222169598
271,Ridge,3,no,4,0.8933258212104473,142.13951890312455,-142.13951890312455
272,Ridge,11,no,4,0.860186125784596,142.08079922677908,-142.08079922677908
273,GradientBoostingRegressor,7,yes,4,0.8094283094467176,140.88249984444872,-140.88249984444872
274,RandomForestRegressor,15,yes,3,0.9230584855445881,138.24217065578435,-138.24217065578435
275,DecisionTreeRegressor,9,yes,5,0.8152086204370077,137.88433344544939,-137.88433344544939
276,LinearRegression,4,yes,4,0.8057069635993305,136.78907003045703,-136.78907003045703
277,GradientBoostingRegressor,6,no,5,0.8590221366411164,134.77475482085367,-134.77475482085367
278,GradientBoostingRegressor,7,yes,5,0.8431253940079533,130.6909140602267,-130.6909140602267
279,RandomForestRegressor,10,no,4,0.8840504229328946,129.38315173751278,-129.38315173751278
280,LGBMRegressor,8,no,5,0.8290321107443205,128.16881006069102,-128.16881006069102
281,LGBMRegressor,8,no,4,0.8678122027396109,126.93179670322039,-126.93179670322039
