,model,n_features,outliers,n_splits,mae,mse,r2_score
282,LGBMRegressor,4,yes,3,0.8847180682599758,126.32242079420148,-126.32242079420148
283,LGBMRegressor,7,no,4,0.8636028464507606,125.58522011979417,-125.58522011979417
284,LinearRegression,11,no,5,0.8098504762980638,124.00564316842846,-124.00564316842846
285,LGBMRegressor,15,yes,3,0.8482801274782487,122.56205586497585,-122.56205586497585
286,Ridge,10,no,5,0.7781915551686576,121.58293495869798,-121.58293495869798
287,Ridge,12,no,4,0.8477430406144664,120.88491968829649,-120.88491968829649
288,RandomForestRegressor,11,no,4,0.8768247878918849,120.04275472005676,-120.04275472005676
289,GradientBoostingRegressor,7,no,5,0.8309812030241941,118.46704666071125,-118.46704666071125
290,GradientBoostingRegressor,6,no,4,0.8110902016325812,116.94801877892019,-116.94801877892019
291,LGBMRegressor,7,no,5,0.8210762589248694,116.50797961179435,-116.50797961179435
292,RandomForestRegressor,8,no,5,0.8247710405396129,115.48838366781331,-115.48838366781331
293,RandomForestRegressor,12,no,4,0.8919560939054556,114.33165070722859,-114.33165070722859
294,LGBMRegressor,7,yes,4,0.8353821517860797,113.40380439246661,-113.40380439246661
295,RandomForestRegressor,5,yes,3,0.8367851053370554,112.96507036352256,-112.96507036352256
296,GradientBoostingRegressor,6,yes,5,0.7938122869094578,111.37438994775987,-111.37438994775987
297,RandomForestRegressor,7,yes,4,0.8358148657069848,110.02151985517847,-110.02151985517847
298,LGBMRegressor,6,yes,3,0.8525676042324469,109.34516029968857,-109.34516029968857
299,Ridge,5,yes,4,0.8184534169611067,108.98311095605173,-108.98311095605173
300,GradientBoostingRegressor,11,yes,5,0.8724556318870527,108.2322344372233,-108.2322344372233
301,GradientBoostingRegressor,9,yes,5,0.8324712199064542,108.03173603855687,-108.03173603855687
302,GradientBoostingRegressor,10,yes,4,0.8575063202720399,107.9332224207713,-107.9332224207713
303,GradientBoostingRegressor,11,yes,4,0.8630908337285624,107.35820044477175,-107.35820044477175
304,LGBMRegressor,8,yes,4,0.8292804417782387,107.28908427924375,-107.28908427924375
305,GradientBoostingRegressor,10,yes,3,0.8425884577612234,106.41852666554003,-106.41852666554003
306,RandomForestRegressor,13,no,4,0.8875309302514511,106.12689653084959,-106.12689653084959
307,RandomForestRegressor,12,yes,4,0.892490123129269,105.24694676160992,-105.24694676160992
308,GradientBoostingRegressor,8,no,4,0.8004568728040701,104.74511019102106,-104.74511019102106
309,RandomForestRegressor,14,no,4,0.8861342167244335,104.60807201571981,-104.60807201571981
310,Pipeline,3,yes,2,5.211914542443152,102.52397457969583,-102.52397457969583
311,Ridge,5,yes,5,0.7720154857265735,102.30111605389274,-102.30111605389274
312,RandomForestRegressor,6,yes,4,0.8166057731737529,102.14467042831657,-102.14467042831657
313,RandomForestRegressor,8,yes,4,0.8437526036077911,100.49545457606044,-100.49545457606044
314,RandomForestRegressor,4,yes,3,0.8258923970993921,99.67404233369456,-99.67404233369456
315,GradientBoostingRegressor,13,yes,4,0.8853121984533444,99.36201531869303,-99.36201531869303
316,RandomForestRegressor,11,yes,4,0.8877422757122806,98.74953212762645,-98.74953212762645
317,RandomForestRegressor,9,yes,3,0.866085885959721,98.0288721096755,-98.0288721096755
318,LGBMRegressor,6,yes,4,0.8122784237154255,97.5173036764821,-97.5173036764821
319,Ridge,13,no,4,0.8349256349172471,96.12538622840519,-96.12538622840519
320,Ridge,14,no,4,0.8349256349172471,96.12538622840519,-96.12538622840519
321,Ridge,11,no,5,0.7748100785860744,95.81047064332267,-95.81047064332267
322,GradientBoostingRegressor,5,yes,3,0.7899962117083753,95.57521036934462,-95.57521036934462
323,GradientBoostingRegressor,7,no,4,0.7870204303415463,95.16051114155093,-95.16051114155093
324,RandomForestRegressor,7,yes,5,0.8126643233960411,95.05780604985974,-95.05780604985974
325,GradientBoostingRegressor,14,yes,4,0.8871852575658707,94.78355850986804,-94.78355850986804
326,GradientBoostingRegressor,8,no,5,0.8157293029334219,93.29654169763953,-93.29654169763953
327,RandomForestRegressor,14,yes,4,0.8822490770117357,93.02690442799887,-93.02690442799887
328,LinearRegression,7,no,5,0.8587242073383544,92.68245291054994,-92.68245291054994
329,RandomForestRegressor,13,yes,4,0.8828714096218854,91.8580941910418,-91.8580941910418
330,LGBMRegressor,11,no,4,0.8392024874054927,91.79556546158476,-91.79556546158476
331,GradientBoostingRegressor,10,yes,5,0.8281443072259712,91.54612652329327,-91.54612652329327
332,Ridge,3,yes,4,0.7887439798664908,91.11899460528083,-91.11899460528083
333,LinearRegression,6,no,5,0.8398577060398397,91.05001482148676,-91.05001482148676
334,LGBMRegressor,3,yes,3,0.839434985322039,89.21544485727235,-89.21544485727235
335,LinearRegression,12,no,5,0.7888789588347601,88.51117903858584,-88.51117903858584
336,LinearRegression,8,no,5,0.8413669884099001,87.53065402237544,-87.53065402237544
337,LGBMRegressor,10,yes,4,0.8133575622772458,87.47211973893823,-87.47211973893823
338,LGBMRegressor,2,yes,3,0.8344823353397993,87.45268045365071,-87.45268045365071
339,Ridge,7,no,5,0.8320388029588013,87.2142864034066,-87.2142864034066
340,RandomForestRegressor,8,yes,5,0.8224971689651165,86.43964901847681,-86.43964901847681
341,RandomForestRegressor,6,yes,5,0.7990221142152023,86.29956233189324,-86.29956233189324
342,Ridge,6,no,5,0.8125135976656118,85.69896339608746,-85.69896339608746
343,Pipeline,5,no,3,3.550675767336117,85.32025280663673,-85.32025280663673
344,GradientBoostingRegressor,8,yes,3,0.8238897258147841,85.17963890746002,-85.17963890746002
345,LGBMRegressor,5,yes,3,0.8147832008421134,84.91631015013101,-84.91631015013101
346,Ridge,3,yes,5,0.7420511640354109,84.61781116146813,-84.61781116146813
347,GradientBoostingRegressor,12,yes,5,0.8500647316590575,84.41064813921034,-84.41064813921034
348,LinearRegression,2,no,4,0.8355193167691721,83.955506971555,-83.955506971555
349,RandomForestRegressor,9,no,4,0.8529267721480955,82.94939867225231,-82.94939867225231
350,Ridge,2,no,4,0.8338433691227725,82.52068478721318,-82.52068478721318
351,RandomForestRegressor,10,yes,4,0.8641103203188392,82.41165128991284,-82.41165128991284
352,LGBMRegressor,10,no,4,0.8371130100150147,81.39672130481374,-81.39672130481374
353,LGBMRegressor,11,yes,4,0.8054683082493034,81.27033325856733,-81.27033325856733
354,LGBMRegressor,13,yes,4,0.8022416545689168,81.07319224767143,-81.07319224767143
355,LGBMRegressor,14,yes,4,0.8022416545689168,81.07319224767143,-81.07319224767143
356,RandomForestRegressor,9,no,5,0.8116982367068524,80.2413110474987,-80.2413110474987
357,GradientBoostingRegressor,14,yes,5,0.8584773633084879,80.02451433655222,-80.02451433655222
358,Ridge,8,no,5,0.8116574680185454,80.01710892583141,-80.01710892583141
359,RandomForestRegressor,10,no,5,0.8150542781368848,79.31394598511926,-79.31394598511926
360,LGBMRegressor,12,yes,4,0.800169626236356,79.2233655871515,-79.2233655871515
361,GradientBoostingRegressor,13,yes,5,0.8569807540549069,79.18579384260306,-79.18579384260306
362,DecisionTreeRegressor,5,yes,3,0.7190143856713509,78.65408613850032,-78.65408613850032
363,Ridge,4,yes,4,0.7912793894304985,77.60590398418032,-77.60590398418032
364,RandomForestRegressor,11,yes,5,0.8526008402549111,77.00580191158166,-77.00580191158166
365,RandomForestRegressor,12,yes,5,0.8585571045973499,76.50288140775125,-76.50288140775125
366,RandomForestRegressor,3,yes,3,0.7676535077657571,75.86084228917025,-75.86084228917025
367,Lasso,2,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
368,ElasticNet,5,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
369,Lasso,3,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
370,ElasticNet,7,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
371,ElasticNet,3,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
372,Lasso,4,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
373,ElasticNet,6,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
374,ElasticNet,11,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
375,Lasso,7,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
376,ElasticNet,8,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
377,Lasso,15,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
378,ElasticNet,12,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
379,Lasso,14,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
380,ElasticNet,10,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
381,Lasso,13,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
382,ElasticNet,13,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
383,Lasso,12,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
384,Lasso,11,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
385,Lasso,5,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
386,Lasso,10,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
387,Lasso,9,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
388,Lasso,8,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
389,ElasticNet,15,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
390,ElasticNet,2,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
391,ElasticNet,9,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
392,Lasso,6,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
393,ElasticNet,14,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
394,ElasticNet,4,yes,3,0.8614157013641912,75.12777063566189,-75.12777063566189
395,GradientBoostingRegressor,12,no,5,0.7966065046795057,75.05265939355525,-75.05265939355525
396,LGBMRegressor,6,no,4,0.8185572863233954,72.94139779147639,-72.94139779147639
397,RandomForestRegressor,14,yes,5,0.8559240629370748,72.82817014942897,-72.82817014942897
398,RandomForestRegressor,13,no,5,0.8224476338576157,72.59978895122588,-72.59978895122588
399,RandomForestRegressor,11,no,5,0.8100277417824137,72.47089595713464,-72.47089595713464
400,GradientBoostingRegressor,3,yes,3,0.7778962624938135,71.81253593593796,-71.81253593593796
401,Ridge,4,yes,5,0.7392461950360848,71.34927235837277,-71.34927235837277
402,LGBMRegressor,6,no,5,0.7785402721615324,71.25339048484958,-71.25339048484958
403,LGBMRegressor,13,yes,5,0.8022566152997104,71.14250806403044,-71.14250806403044
404,LGBMRegressor,14,yes,5,0.8022566152997104,71.14250806403044,-71.14250806403044
405,GradientBoostingRegressor,10,no,5,0.7865590855807352,70.24497536888069,-70.24497536888069
406,LGBMRegressor,13,no,4,0.8202922543274501,69.75986612658936,-69.75986612658936
407,LGBMRegressor,14,no,4,0.8202922543274501,69.75986612658936,-69.75986612658936
408,LGBMRegressor,12,no,4,0.8202946050847096,69.31544930987897,-69.31544930987897
409,LGBMRegressor,11,yes,5,0.7875089093018246,69.14178602508589,-69.14178602508589
410,GradientBoostingRegressor,6,yes,3,0.755341516435161,68.39510275585555,-68.39510275585555
411,LGBMRegressor,12,yes,5,0.7846277690525983,68.18626513427698,-68.18626513427698
412,Ridge,12,no,5,0.7597336559080908,67.6511870751344,-67.6511870751344
413,RandomForestRegressor,14,no,5,0.8174168132855941,67.35912741943201,-67.35912741943201
414,LinearRegression,13,no,5,0.7755509366071525,67.24870690577293,-67.24870690577293
415,LinearRegression,14,no,5,0.7755509366071524,67.24870690577282,-67.24870690577282
416,RandomForestRegressor,13,yes,5,0.8462900939399948,66.96949329337313,-66.96949329337313
417,LGBMRegressor,7,yes,5,0.7721896231147752,66.60903955211914,-66.60903955211914
418,GradientBoostingRegressor,4,yes,3,0.7580998299657362,66.60557377216251,-66.60557377216251
419,RandomForestRegressor,12,no,5,0.8082384501447996,64.94657311181967,-64.94657311181967
420,GradientBoostingRegressor,11,no,5,0.778085618915939,63.778409618617715,-63.778409618617715
421,LGBMRegressor,9,yes,3,0.7942173366076228,63.605870558897436,-63.605870558897436
422,GradientBoostingRegressor,14,no,5,0.7700049132498415,62.99738529914032,-62.99738529914032
423,LGBMRegressor,10,yes,5,0.7806900916756809,61.81271268917542,-61.81271268917542
424,GradientBoostingRegressor,12,yes,4,0.8312366799489924,61.550302581621374,-61.550302581621374
425,LGBMRegressor,9,no,4,0.8115125751642446,58.886361044144174,-58.886361044144174
426,DecisionTreeRegressor,3,yes,3,0.6557554575608341,58.620278115033535,-58.620278115033535
427,DecisionTreeRegressor,4,yes,3,0.6509468254488368,58.21199390954185,-58.21199390954185
428,DecisionTreeRegressor,2,yes,3,0.6512545383121139,58.14908433240078,-58.14908433240078
429,LinearRegression,2,yes,4,0.7996910732427951,57.96413296073425,-57.96413296073425
430,GradientBoostingRegressor,14,no,4,0.7861115899623103,56.65926159756477,-56.65926159756477
431,Ridge,2,yes,4,0.7978711056809701,56.52940261288522,-56.52940261288522
432,RandomForestRegressor,10,yes,5,0.8193045334572954,55.31605990886167,-55.31605990886167
433,GradientBoostingRegressor,9,no,5,0.768755399196247,55.304918409514265,-55.304918409514265
434,LGBMRegressor,8,yes,5,0.7655110856671241,55.28615477635657,-55.28615477635657
435,DecisionTreeRegressor,15,yes,5,0.7471960571214702,54.00369606402366,-54.00369606402366
436,LinearRegression,15,no,4,0.8155099197111546,52.720147291945935,-52.720147291945935
437,LinearRegression,5,no,5,0.8051413668778606,52.47027251793435,-52.47027251793435
438,LGBMRegressor,10,no,5,0.7552531004917166,52.22268542615264,-52.22268542615264
439,LGBMRegressor,13,no,5,0.7886814928904774,52.11368576082272,-52.11368576082272
440,LGBMRegressor,14,no,5,0.7886814928904774,52.11368576082272,-52.11368576082272
441,RandomForestRegressor,2,yes,3,0.686486040969963,51.791738145765684,-51.791738145765684
442,GradientBoostingRegressor,13,no,5,0.7620879525648032,51.78089542196585,-51.78089542196585
443,GradientBoostingRegressor,9,yes,3,0.7713389963621472,51.388331935332985,-51.388331935332985
444,DecisionTreeRegressor,5,yes,5,0.7615561193901217,51.237279353431724,-51.237279353431724
445,LGBMRegressor,11,no,5,0.7629028886263625,50.89102865061558,-50.89102865061558
446,Ridge,14,no,5,0.7462886723453059,50.88685480952434,-50.88685480952434
447,Ridge,13,no,5,0.7462886723453059,50.88685480952433,-50.88685480952433
448,RandomForestRegressor,9,yes,5,0.7779829120796418,50.72413012545799,-50.72413012545799
449,RandomForestRegressor,9,yes,4,0.8035137731042318,49.536340020806314,-49.536340020806314
450,LGBMRegressor,12,no,5,0.7697151839542212,49.46947307869586,-49.46947307869586
451,Lasso,5,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
452,ElasticNet,8,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
453,ElasticNet,13,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
454,ElasticNet,10,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
455,ElasticNet,9,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
456,Lasso,7,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
457,Lasso,9,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
458,Lasso,13,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
459,ElasticNet,3,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
460,Lasso,8,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
461,Lasso,10,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
462,ElasticNet,2,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
463,Lasso,12,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
464,ElasticNet,15,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
465,Lasso,6,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
466,Lasso,14,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
467,ElasticNet,14,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
468,ElasticNet,6,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
469,ElasticNet,4,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
470,ElasticNet,5,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
471,ElasticNet,11,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
472,Lasso,4,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
473,Lasso,11,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
474,ElasticNet,12,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
475,Lasso,2,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
476,Lasso,3,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
477,Lasso,15,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
478,ElasticNet,7,no,4,0.8056225614839501,49.41591285720951,-49.41591285720951
479,Ridge,5,no,5,0.7801281496350596,48.58022759556577,-48.58022759556577
480,LGBMRegressor,9,no,5,0.7574527771174094,48.36142735789497,-48.36142735789497
481,GradientBoostingRegressor,15,yes,3,0.7901159181951551,48.32577561485986,-48.32577561485986
482,RandomForestRegressor,15,no,4,0.8258128341159036,47.86973977434487,-47.86973977434487
483,Lasso,13,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
484,Lasso,11,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
485,Lasso,10,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
486,ElasticNet,4,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
487,Lasso,4,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
488,ElasticNet,14,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
489,ElasticNet,9,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
490,Lasso,9,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
491,ElasticNet,7,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
492,ElasticNet,10,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
493,Lasso,2,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
494,Lasso,8,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
495,Lasso,15,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
496,Lasso,12,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
497,ElasticNet,5,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
498,ElasticNet,13,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
499,ElasticNet,2,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
500,ElasticNet,8,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
501,ElasticNet,3,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
502,Lasso,6,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
503,ElasticNet,11,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
504,Lasso,14,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
505,ElasticNet,15,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
506,Lasso,5,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
507,ElasticNet,12,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
508,ElasticNet,6,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
509,Lasso,7,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
510,Lasso,3,yes,4,0.7969571735680642,47.563969903147175,-47.563969903147175
511,DecisionTreeRegressor,15,yes,3,0.7618995730061072,46.90540397875605,-46.90540397875605
512,LGBMRegressor,2,no,4,0.7993854394728832,46.22726298294795,-46.22726298294795
513,LGBMRegressor,6,yes,5,0.761284739364717,44.880001805264044,-44.880001805264044
514,GradientBoostingRegressor,9,no,4,0.7740808324596831,44.85446091494361,-44.85446091494361
515,GradientBoostingRegressor,2,yes,3,0.7070623018686658,44.851173878830785,-44.851173878830785
516,GradientBoostingRegressor,12,no,4,0.7693462678131382,44.65165878374096,-44.65165878374096
517,GradientBoostingRegressor,11,no,4,0.7581771182647018,43.55376102739697,-43.55376102739697
518,LGBMRegressor,15,no,4,0.7961277858656598,43.528364416266506,-43.528364416266506
519,RandomForestRegressor,5,no,4,0.7539413897114219,42.850409140043325,-42.850409140043325
520,GradientBoostingRegressor,13,no,4,0.7657236590725687,41.510328969747555,-41.510328969747555
521,Pipeline,15,no,2,3.1250609212082914,41.48111605810899,-41.48111605810899
522,RandomForestRegressor,4,no,4,0.7446823227965869,41.185724824265876,-41.185724824265876
523,LGBMRegressor,9,yes,5,0.7781954646566014,40.94785179578059,-40.94785179578059
524,LGBMRegressor,9,yes,4,0.77227845717647,40.10278897139954,-40.10278897139954
525,ElasticNet,14,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
526,ElasticNet,4,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
527,ElasticNet,11,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
528,ElasticNet,5,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
529,ElasticNet,6,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
530,Lasso,15,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
531,Lasso,2,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
532,ElasticNet,12,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
533,ElasticNet,7,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
534,Lasso,3,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
535,Lasso,14,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
536,Lasso,4,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
537,Lasso,11,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
538,Lasso,5,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
539,ElasticNet,3,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
540,Lasso,6,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
541,ElasticNet,8,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
542,ElasticNet,13,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
543,Lasso,13,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
544,Lasso,7,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
545,Lasso,10,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
546,ElasticNet,9,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
547,ElasticNet,10,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
548,Lasso,8,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
549,ElasticNet,2,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
550,Lasso,9,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
551,ElasticNet,15,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
552,Lasso,12,no,5,0.766029029383069,39.951148313055654,-39.951148313055654
553,GradientBoostingRegressor,10,no,4,0.7641599931124277,39.42311465801024,-39.42311465801024
554,Ridge,4,no,5,0.750598297128937,38.492796299403615,-38.492796299403615
555,LinearRegression,4,no,5,0.7629917484974058,38.26901244945416,-38.26901244945416
556,ElasticNet,6,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
557,ElasticNet,5,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
558,ElasticNet,3,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
559,ElasticNet,10,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
560,ElasticNet,7,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
561,ElasticNet,2,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
562,ElasticNet,4,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
