,model,n_features,outliers,n_splits,mae,mse,r2_score
563,ElasticNet,9,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
564,ElasticNet,8,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
565,Lasso,9,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
566,Lasso,15,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
567,Lasso,7,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
568,Lasso,3,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
569,Lasso,4,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
570,Lasso,5,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
571,Lasso,6,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
572,ElasticNet,15,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
573,Lasso,8,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
574,ElasticNet,14,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
575,Lasso,10,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
576,Lasso,2,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
577,ElasticNet,13,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
578,ElasticNet,11,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
579,Lasso,11,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
580,Lasso,14,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
581,Lasso,13,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
582,Lasso,12,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
583,ElasticNet,12,yes,5,0.7783658780732801,36.66828481031555,-36.66828481031555
584,LGBMRegressor,2,yes,4,0.7361460914347386,35.011478675395516,-35.011478675395516
585,LinearRegression,2,no,5,0.7466395164463694,34.95721291800941,-34.95721291800941
586,Ridge,2,no,5,0.7478691086631883,34.844995497149576,-34.844995497149576
587,SVR,11,yes,3,0.7770617342121584,33.873345372438344,-33.873345372438344
588,LGBMRegressor,5,no,5,0.7555091742216111,32.6476427073412,-32.6476427073412
589,Ridge,3,no,5,0.7439472801336352,32.19581835985748,-32.19581835985748
590,SVR,12,yes,3,0.7695798272139301,31.840289219578708,-31.840289219578708
591,LGBMRegressor,5,no,4,0.7579969425782099,31.17589316944396,-31.17589316944396
592,LinearRegression,3,no,5,0.751520736070453,31.01900647246477,-31.01900647246477
593,LGBMRegressor,5,yes,4,0.7207654226034054,30.24698011353792,-30.24698011353792
594,LGBMRegressor,3,yes,4,0.7215355641046104,30.045592933680858,-30.045592933680858
595,SVR,10,yes,3,0.7726905489780852,29.90292557140747,-29.90292557140747
596,LGBMRegressor,2,no,5,0.7581539366222613,28.26093398922178,-28.26093398922178
597,SVR,13,yes,3,0.7557461068418551,27.72419943193354,-27.72419943193354
598,DecisionTreeRegressor,15,yes,4,0.7727522365298722,27.17046051152967,-27.17046051152967
599,LGBMRegressor,15,yes,4,0.7397543988415757,26.49636624836158,-26.49636624836158
600,LGBMRegressor,15,yes,5,0.7470223427007424,26.162116204731507,-26.162116204731507
601,SVR,14,yes,3,0.7507940439722974,26.13869062620866,-26.13869062620866
602,RandomForestRegressor,5,no,5,0.7431466725719434,25.905856756834435,-25.905856756834435
603,LGBMRegressor,3,no,4,0.7390568857905795,25.81628203349973,-25.81628203349973
604,LGBMRegressor,4,no,4,0.7371526056476653,25.6447898905359,-25.6447898905359
605,RandomForestRegressor,3,no,4,0.7233236662121052,25.629903502700078,-25.629903502700078
606,Pipeline,2,no,3,2.0863831698440305,25.17486813634478,-25.17486813634478
607,Ridge,15,no,4,0.7444068365075859,25.17267296510515,-25.17267296510515
608,LinearRegression,15,no,5,0.7001305803063926,25.09128279400525,-25.09128279400525
609,LGBMRegressor,4,yes,4,0.7256290998484994,24.83943062348644,-24.83943062348644
610,SVR,15,yes,3,0.7478749879030574,23.261429086366622,-23.261429086366622
611,LGBMRegressor,15,no,5,0.8001547907694533,22.104699704632544,-22.104699704632544
612,Ridge,2,yes,5,0.7398556342262843,21.561280543198624,-21.561280543198624
613,DecisionTreeRegressor,15,no,4,0.6940723190995315,21.510470403924504,-21.510470403924504
614,LGBMRegressor,4,no,5,0.7478916731731944,21.499862996730332,-21.499862996730332
615,RandomForestRegressor,15,yes,4,0.7969815280461241,21.446954194775884,-21.446954194775884
616,LGBMRegressor,3,no,5,0.7456793755149429,21.4131145959391,-21.4131145959391
617,LinearRegression,2,yes,5,0.7383915183100905,21.367084722613583,-21.367084722613583
618,DecisionTreeRegressor,4,yes,5,0.6141044169391863,20.842179076944795,-20.842179076944795
619,DecisionTreeRegressor,5,no,5,0.7350084946584018,20.392039227474424,-20.392039227474424
620,DecisionTreeRegressor,4,no,5,0.6288137120175407,20.32801647300484,-20.32801647300484
621,RandomForestRegressor,15,no,5,0.7330964414910531,19.420416122550925,-19.420416122550925
622,RandomForestRegressor,4,no,5,0.7093662492904007,19.3449763517418,-19.3449763517418
623,SVR,2,yes,3,0.7013214761789278,19.205436545965707,-19.205436545965707
624,DecisionTreeRegressor,4,yes,4,0.6320030532887506,18.98540545742138,-18.98540545742138
625,Ridge,15,no,5,0.6749162942027292,18.287659789809542,-18.287659789809542
626,GradientBoostingRegressor,5,yes,4,0.6952326397616719,18.01163397750231,-18.01163397750231
627,GradientBoostingRegressor,5,no,4,0.7125328126164746,17.69452065633552,-17.69452065633552
628,DecisionTreeRegressor,5,yes,4,0.6226189792924818,17.597435743802784,-17.597435743802784
629,Pipeline,6,no,2,3.4383141054081854,16.03052789289994,-16.03052789289994
630,RandomForestRegressor,15,yes,5,0.7714591181151216,15.914855919072133,-15.914855919072133
631,GradientBoostingRegressor,5,no,5,0.7301210835821523,15.658290980681022,-15.658290980681022
632,RandomForestRegressor,5,yes,4,0.700686536993622,14.685707657442638,-14.685707657442638
633,Pipeline,4,no,2,3.3216946478372487,14.08921714095787,-14.08921714095787
634,Pipeline,5,no,2,2.6803866432685974,13.809065151768277,-13.809065151768277
635,GradientBoostingRegressor,4,no,4,0.6980430110678737,12.105551541640095,-12.105551541640095
636,GradientBoostingRegressor,15,yes,5,0.7961958615468949,12.10388286826178,-12.10388286826178
637,RandomForestRegressor,3,no,5,0.7038237450900213,12.085865903232968,-12.085865903232968
638,GradientBoostingRegressor,4,no,5,0.7004777951485972,11.924414304190432,-11.924414304190432
639,GradientBoostingRegressor,5,yes,5,0.6845912343959941,11.373023057996146,-11.373023057996146
640,LGBMRegressor,5,yes,5,0.6866474073049308,11.282838467221106,-11.282838467221106
641,GradientBoostingRegressor,15,no,5,0.676977190367672,10.590036362382035,-10.590036362382035
642,RandomForestRegressor,4,yes,4,0.6929637557464731,10.558301235706177,-10.558301235706177
643,GradientBoostingRegressor,15,no,4,0.7057829910825568,10.354713658967029,-10.354713658967029
644,SVR,12,no,5,0.6779738557041719,10.166672290092013,-10.166672290092013
645,SVR,13,no,5,0.675369293953257,10.064135372839605,-10.064135372839605
646,SVR,14,no,5,0.6753682343040971,10.064004805848455,-10.064004805848455
647,SVR,12,yes,4,0.6683990816101585,9.938001858573468,-9.938001858573468
648,SVR,9,yes,3,0.6917023646079289,9.7897028296147,-9.7897028296147
649,LGBMRegressor,2,yes,5,0.6932058448225438,9.682922642071333,-9.682922642071333
650,GradientBoostingRegressor,4,yes,4,0.6665675032428174,9.481556650588095,-9.481556650588095
651,Pipeline,3,no,2,2.720261176708595,9.462437293733062,-9.462437293733062
652,GradientBoostingRegressor,3,yes,4,0.6739070814945196,9.350275022920062,-9.350275022920062
653,SVR,11,yes,4,0.6655413044127232,9.276234675589254,-9.276234675589254
654,SVR,14,no,4,0.6761492750960302,9.15762133386015,-9.15762133386015
655,SVR,13,no,4,0.6761025262308944,9.15757204899844,-9.15757204899844
656,SVR,13,yes,4,0.6635106588531031,9.028180109634768,-9.028180109634768
657,SVR,10,yes,4,0.6657719621619983,8.960048234398442,-8.960048234398442
658,SVR,14,yes,4,0.66163145691719,8.87295450865698,-8.87295450865698
659,SVR,15,no,5,0.6650944248969011,8.731123376386101,-8.731123376386101
660,RandomForestRegressor,2,no,4,0.6758215269925585,8.67930897457821,-8.67930897457821
661,DecisionTreeRegressor,15,no,5,0.6823220661669424,8.565182240122201,-8.565182240122201
662,RandomForestRegressor,5,yes,5,0.6882944057893214,8.518950241210153,-8.518950241210153
663,SVR,11,yes,5,0.6663674769809305,8.319200784622094,-8.319200784622094
664,SVR,12,no,4,0.6727400984805206,8.238430569056165,-8.238430569056165
665,SVR,11,no,5,0.6683371233270419,8.212864379257905,-8.212864379257905
666,SVR,8,yes,3,0.6850513851891077,8.161203691313284,-8.161203691313284
667,RandomForestRegressor,3,yes,4,0.6781000840885385,8.069414043146384,-8.069414043146384
668,SVR,12,yes,5,0.6587306129950738,7.985404290062784,-7.985404290062784
669,SVR,10,yes,5,0.6618937108921061,7.8602723748358745,-7.8602723748358745
670,SVR,9,no,5,0.6589470896576646,7.7831909435473365,-7.7831909435473365
671,LGBMRegressor,3,yes,5,0.6878516799427248,7.660469232128804,-7.660469232128804
672,LGBMRegressor,4,yes,5,0.6954533832577565,7.482889846840592,-7.482889846840592
673,GradientBoostingRegressor,15,yes,4,0.752911473476762,7.356468173779516,-7.356468173779516
674,SVR,13,yes,5,0.6511735058293542,7.324967774148658,-7.324967774148658
675,SVR,14,yes,5,0.6487945861112341,7.238720619776022,-7.238720619776022
676,SVR,10,no,5,0.6654922001329018,7.159150798187343,-7.159150798187343
677,RandomForestRegressor,4,yes,5,0.6477898444221034,6.8135514270730555,-6.8135514270730555
678,SVR,8,no,5,0.6509173898884206,6.800626111396687,-6.800626111396687
679,SVR,7,yes,3,0.6771030820279794,6.657558347194565,-6.657558347194565
680,GradientBoostingRegressor,4,yes,5,0.6287441301151236,6.574183938385095,-6.574183938385095
681,RandomForestRegressor,2,no,5,0.6613224967502549,6.536021516303526,-6.536021516303526
682,SVR,15,no,4,0.6775162291557125,6.301395197146415,-6.301395197146415
683,SVR,15,yes,4,0.6527203919941186,5.934938126140671,-5.934938126140671
684,SVR,15,yes,5,0.6457490605551643,5.824714213797691,-5.824714213797691
685,SVR,11,no,4,0.6660360819831085,5.772445356002568,-5.772445356002568
686,SVR,7,no,5,0.6348638192120226,5.76150103758715,-5.76150103758715
687,SVR,10,no,4,0.6579607719536219,5.566264436065172,-5.566264436065172
688,SVR,4,yes,3,0.6850392652971707,5.432678207861328,-5.432678207861328
689,RandomForestRegressor,3,yes,5,0.6426872532008467,5.3070957398023975,-5.3070957398023975
690,SVR,9,no,4,0.6554462490208851,5.215033171897666,-5.215033171897666
691,SVR,6,yes,3,0.666844331673864,5.16767409779987,-5.16767409779987
692,SVR,8,no,4,0.646728917510551,4.944886520755931,-4.944886520755931
693,GradientBoostingRegressor,2,no,5,0.6699583550207059,4.893972977961427,-4.893972977961427
694,GradientBoostingRegressor,3,no,4,0.6640112615635483,4.865328832392496,-4.865328832392496
695,SVR,6,no,5,0.6396552185014145,4.8224694407247215,-4.8224694407247215
696,RandomForestRegressor,2,yes,5,0.5992176212874193,4.802181460157672,-4.802181460157672
697,Pipeline,2,yes,2,2.083071884112595,4.760461934831204,-4.760461934831204
698,SVR,7,no,4,0.6383681088910246,4.7180147760741615,-4.7180147760741615
699,RandomForestRegressor,2,yes,4,0.6306770794383151,4.538872547508868,-4.538872547508868
700,LinearRegression,7,no,3,1.314428911730986,4.512703278282079,-4.512703278282079
701,GradientBoostingRegressor,3,no,5,0.656798920998807,4.46887971313415,-4.46887971313415
702,LinearRegression,6,no,3,1.2935512469425767,4.403376699210609,-4.403376699210609
703,SVR,5,no,5,0.6565068522039839,4.3953423940872955,-4.3953423940872955
704,LinearRegression,9,no,3,1.2785036557259193,4.350727127006674,-4.350727127006674
705,SVR,3,yes,3,0.6542783055130604,4.325739009109604,-4.325739009109604
706,DecisionTreeRegressor,8,no,3,1.1585246555579942,4.096921138654876,-4.096921138654876
707,LinearRegression,8,no,3,1.277004544737653,4.029055934924007,-4.029055934924007
708,LinearRegression,5,no,3,1.2731896094852855,3.982185474883899,-3.982185474883899
709,SVR,9,yes,5,0.6183553931770671,3.899785610612716,-3.899785610612716
710,SVR,2,no,5,0.6267143166700543,3.798946815412873,-3.798946815412873
711,DecisionTreeRegressor,10,no,3,1.0393834284755894,3.7911027512181623,-3.7911027512181623
712,DecisionTreeRegressor,6,no,3,1.128910120383,3.754171863103181,-3.754171863103181
713,DecisionTreeRegressor,7,no,3,1.1132606586036375,3.739713048971812,-3.739713048971812
714,GradientBoostingRegressor,2,no,4,0.6435005362781986,3.6957915969718806,-3.6957915969718806
715,SVR,3,no,5,0.624954642570353,3.6666613573690525,-3.6666613573690525
716,LinearRegression,10,no,3,1.195611660609491,3.4999048919255373,-3.4999048919255373
717,SVR,2,yes,5,0.6051633781882593,3.4596336163476606,-3.4596336163476606
718,DecisionTreeRegressor,12,no,3,0.9952961408383937,3.4313805166130744,-3.4313805166130744
719,DecisionTreeRegressor,11,no,3,0.9914491476890962,3.416931016693356,-3.416931016693356
720,SVR,9,yes,4,0.6318641390339631,3.3755734697127275,-3.3755734697127275
721,SVR,4,no,5,0.6440381029768233,3.349534836141524,-3.349534836141524
722,GradientBoostingRegressor,3,yes,5,0.6357847832761571,3.329460910202749,-3.329460910202749
723,SVR,2,yes,4,0.6234891684542347,3.2776898055163732,-3.2776898055163732
724,SVR,4,yes,5,0.6084892033860902,3.270395182380407,-3.270395182380407
725,LinearRegression,4,no,3,1.2145943767332654,3.263043769295875,-3.263043769295875
726,LinearRegression,11,no,3,1.1804514099588534,3.206480732051119,-3.206480732051119
727,SVR,3,yes,5,0.5967020700708394,3.1976929709937227,-3.1976929709937227
728,LinearRegression,12,no,3,1.180338195149404,3.158914070401595,-3.158914070401595
729,SVR,5,yes,5,0.613167837005102,3.1534353025772845,-3.1534353025772845
730,GradientBoostingRegressor,2,yes,5,0.6074485218101333,3.1399177487175285,-3.1399177487175285
731,SVR,8,yes,5,0.6110958317289624,3.121533811138056,-3.121533811138056
732,LinearRegression,3,no,3,1.1975389913530694,3.0986031125444646,-3.0986031125444646
733,SVR,6,no,4,0.6381699447268596,3.0580391440348182,-3.0580391440348182
734,DecisionTreeRegressor,3,yes,5,0.5742850061699449,3.0078425491554435,-3.0078425491554435
735,LinearRegression,13,no,3,1.161549594657177,2.9697989174912127,-2.9697989174912127
736,LinearRegression,14,no,3,1.1615495946571768,2.9697989174912087,-2.9697989174912087
737,SVR,6,yes,5,0.6075064166177924,2.9436445956939656,-2.9436445956939656
738,SVR,8,yes,4,0.6274514858975287,2.76710053792742,-2.76710053792742
739,SVR,7,yes,5,0.6074481923212123,2.6523289729760657,-2.6523289729760657
740,Ridge,7,no,3,1.1356939727474913,2.561032389632747,-2.561032389632747
741,Ridge,6,no,3,1.1207101312183758,2.4562488340952218,-2.4562488340952218
742,DecisionTreeRegressor,13,no,3,0.9065820986676316,2.439748552406772,-2.439748552406772
743,Ridge,9,no,3,1.0860947411402888,2.3524402890492957,-2.3524402890492957
744,SVR,2,no,4,0.6302079163357467,2.3302160680802273,-2.3302160680802273
745,DecisionTreeRegressor,4,no,3,0.9118507750324056,2.3286081630574573,-2.3286081630574573
746,SVR,4,no,4,0.639717517341191,2.2884264202705427,-2.2884264202705427
747,Ridge,8,no,3,1.1016645891309136,2.23765785936512,-2.23765785936512
748,DecisionTreeRegressor,5,no,4,0.623267747258131,2.1910434412183286,-2.1910434412183286
749,SVR,5,no,4,0.656184712459485,2.1879299530808245,-2.1879299530808245
750,SVR,5,yes,3,0.6529959089894336,2.1458619202940414,-2.1458619202940414
751,Ridge,5,no,3,1.0977196453236762,2.1373144313356653,-2.1373144313356653
752,SVR,7,yes,4,0.6231581279811658,2.0939970392974714,-2.0939970392974714
753,GradientBoostingRegressor,2,yes,4,0.619694136769263,2.05015254189422,-2.05015254189422
754,DecisionTreeRegressor,3,no,5,0.5721123861257964,1.906462413035263,-1.906462413035263
755,DecisionTreeRegressor,2,no,5,0.5759401596574127,1.8318822779872703,-1.8318822779872703
756,Ridge,4,no,3,1.0567129384659486,1.7731936478571881,-1.7731936478571881
757,Ridge,10,no,3,1.0095459593460552,1.768317723865154,-1.768317723865154
758,Ridge,3,no,3,1.0492907056058247,1.7097741383185594,-1.7097741383185594
759,LinearRegression,15,no,3,1.0046239213393828,1.6712321698815726,-1.6712321698815726
760,Ridge,12,no,3,1.0140603734164582,1.6203978829807453,-1.6203978829807453
761,Ridge,11,no,3,1.0030448987770324,1.6122422822646671,-1.6122422822646671
762,LGBMRegressor,4,no,3,1.0147726757871534,1.5877615293522105,-1.5877615293522105
763,LGBMRegressor,3,no,3,1.0104644914592338,1.5721207793885092,-1.5721207793885092
764,SVR,3,no,4,0.6265576896301495,1.5395271145321543,-1.5395271145321543
765,Ridge,14,no,3,0.9979481707249424,1.4941420399401129,-1.4941420399401129
766,Ridge,13,no,3,0.9979481707249424,1.4941420399401126,-1.4941420399401126
767,LGBMRegressor,5,no,3,0.999411106258938,1.470696528452061,-1.470696528452061
768,LGBMRegressor,7,no,3,0.9906736109306538,1.4006368462197456,-1.4006368462197456
769,LGBMRegressor,8,no,3,0.9657904129012885,1.316147363235375,-1.316147363235375
770,GradientBoostingRegressor,2,no,3,0.8530198228916931,1.2388256505350637,-1.2388256505350637
771,LGBMRegressor,6,no,3,0.9685547691050628,1.221647502944035,-1.221647502944035
772,SVR,6,yes,4,0.6188012087939366,1.1867227348962912,-1.1867227348962912
773,GradientBoostingRegressor,5,no,3,0.877242824157544,1.1671254783093639,-1.1671254783093639
774,DecisionTreeRegressor,2,yes,5,0.5565512197872116,1.1618992898416862,-1.1618992898416862
775,SVR,4,yes,4,0.6197801932694226,1.1556908411120608,-1.1556908411120608
776,LGBMRegressor,2,no,3,0.9218130311599131,1.1036888004007501,-1.1036888004007501
777,GradientBoostingRegressor,4,no,3,0.8722332083787533,1.0315596751681497,-1.0315596751681497
778,GradientBoostingRegressor,3,no,3,0.8606990308527869,1.011002170117114,-1.011002170117114
779,RandomForestRegressor,5,no,3,0.9192355405848985,1.001574090500543,-1.001574090500543
780,RandomForestRegressor,4,no,3,0.909198322232115,0.9435479176121279,-0.9435479176121279
781,DecisionTreeRegressor,2,no,4,0.6283286385602365,0.9388072587839028,-0.9388072587839028
782,RandomForestRegressor,3,no,3,0.8988582010845181,0.9156005523183474,-0.9156005523183474
783,LinearRegression,10,yes,2,1.0592504240839902,0.8959095233692771,-0.8959095233692771
784,DecisionTreeRegressor,3,no,4,0.656939073411566,0.8951110310089838,-0.8951110310089838
785,RandomForestRegressor,10,no,3,0.897566925347321,0.8926013159971227,-0.8926013159971227
786,RandomForestRegressor,14,no,3,0.9072939253334688,0.8847360092312989,-0.8847360092312989
787,RandomForestRegressor,2,no,3,0.8414927235782467,0.8832848424177323,-0.8832848424177323
788,LinearRegression,15,yes,2,1.0509886621602282,0.8673169386477372,-0.8673169386477372
789,RandomForestRegressor,13,no,3,0.9001250639224952,0.8446901039350942,-0.8446901039350942
790,GradientBoostingRegressor,7,no,3,0.8899872440469031,0.8426829841593086,-0.8426829841593086
791,LinearRegression,14,yes,2,1.0528198606190493,0.8337418730025464,-0.8337418730025464
792,RandomForestRegressor,12,no,3,0.891335871288328,0.8155698717061496,-0.8155698717061496
793,LinearRegression,13,yes,2,1.0411909879236179,0.8153870531952908,-0.8153870531952908
794,RandomForestRegressor,7,no,3,0.8998452799379821,0.7977342580875592,-0.7977342580875592
795,RandomForestRegressor,11,no,3,0.8780024427601157,0.7898217610178992,-0.7898217610178992
796,Ridge,15,no,3,0.8663044676246684,0.7866632097192653,-0.7866632097192653
797,LinearRegression,2,no,3,0.9088350594487555,0.7777982417759306,-0.7777982417759306
798,SVR,5,yes,4,0.6204463465105327,0.768307106481354,-0.768307106481354
799,Ridge,2,no,3,0.9060567399584877,0.762103810159597,-0.762103810159597
800,LinearRegression,11,yes,2,1.0197601808147332,0.7606199474167886,-0.7606199474167886
801,DecisionTreeRegressor,3,yes,4,0.6209791921863809,0.7599595698754424,-0.7599595698754424
802,RandomForestRegressor,8,no,3,0.8756504753597995,0.7555668145523442,-0.7555668145523442
803,DecisionTreeRegressor,5,yes,2,0.9310244751043742,0.7552584912302381,-0.7552584912302381
804,GradientBoostingRegressor,13,no,3,0.8560226634768061,0.7468574503094262,-0.7468574503094262
805,DecisionTreeRegressor,8,yes,2,0.9239225761512444,0.7327481724143048,-0.7327481724143048
806,LinearRegression,12,yes,2,1.011486411912935,0.7283628981761926,-0.7283628981761926
807,DecisionTreeRegressor,7,yes,2,0.9181292149966632,0.7231845644902046,-0.7231845644902046
808,DecisionTreeRegressor,6,yes,2,0.9131930187029846,0.7121025346682872,-0.7121025346682872
809,DecisionTreeRegressor,9,yes,2,0.9048015922058419,0.703501729349527,-0.703501729349527
810,RandomForestRegressor,6,no,3,0.8737578193957672,0.6996044114603533,-0.6996044114603533
811,GradientBoostingRegressor,14,no,3,0.8412919007411873,0.6979165267148041,-0.6979165267148041
812,DecisionTreeRegressor,5,no,3,0.7210548209463458,0.6934351254929205,-0.6934351254929205
813,LinearRegression,9,yes,2,0.9458113581328512,0.6925242162670121,-0.6925242162670121
814,DecisionTreeRegressor,2,yes,4,0.604537872284617,0.6825511617764037,-0.6825511617764037
815,RandomForestRegressor,15,no,3,0.8660250901336964,0.6628468914092267,-0.6628468914092267
816,SVR,3,yes,4,0.6013300393607415,0.6446783304103124,-0.6446783304103124
817,DecisionTreeRegressor,13,no,2,0.9639472587286078,0.6312790129297893,-0.6312790129297893
818,DecisionTreeRegressor,5,no,2,0.887631893168858,0.6246958085490699,-0.6246958085490699
819,DecisionTreeRegressor,7,no,2,0.8875451888305905,0.6137757629566072,-0.6137757629566072
820,DecisionTreeRegressor,6,no,2,0.8830349121810526,0.6104096460627739,-0.6104096460627739
821,DecisionTreeRegressor,8,no,2,0.8829862950732703,0.6046804092097656,-0.6046804092097656
822,DecisionTreeRegressor,15,no,2,0.9529559922415218,0.6045385314956853,-0.6045385314956853
823,DecisionTreeRegressor,13,yes,2,0.9943334681478027,0.5937632185730685,-0.5937632185730685
824,DecisionTreeRegressor,10,no,2,0.9684916943817616,0.5886382748806525,-0.5886382748806525
825,DecisionTreeRegressor,14,no,2,0.9614063609235413,0.573731216432812,-0.573731216432812
826,DecisionTreeRegressor,9,no,2,0.873333145743628,0.5675695221834526,-0.5675695221834526
827,DecisionTreeRegressor,12,no,2,0.9597995916536994,0.5596398697816843,-0.5596398697816843
828,DecisionTreeRegressor,11,no,2,0.9520415917054574,0.553092371291837,-0.553092371291837
829,RandomForestRegressor,9,no,3,0.8422112767432227,0.5461145763578916,-0.5461145763578916
830,Ridge,10,yes,2,0.9311088331205167,0.534367422677213,-0.534367422677213
831,Ridge,15,yes,2,0.9125205740731623,0.5286910663868977,-0.5286910663868977
832,GradientBoostingRegressor,15,yes,2,0.9856954141603931,0.5251763664502314,-0.5251763664502314
833,Pipeline,2,no,2,1.014687452536209,0.5004411539638803,-0.5004411539638803
834,Ridge,14,yes,2,0.9090528969236483,0.498742752552056,-0.498742752552056
835,LGBMRegressor,10,no,3,0.851664373348461,0.48742363836422103,-0.48742363836422103
836,Ridge,13,yes,2,0.8953641256766929,0.4808215356562534,-0.4808215356562534
837,LGBMRegressor,11,no,3,0.8460287966599079,0.4740831774903958,-0.4740831774903958
838,Ridge,11,yes,2,0.8950588909155301,0.4715936851412704,-0.4715936851412704
839,GradientBoostingRegressor,8,no,3,0.8074386956896401,0.4704063390639664,-0.4704063390639664
840,Ridge,12,yes,2,0.8831650070971782,0.46007266252866663,-0.46007266252866663
841,GradientBoostingRegressor,12,no,3,0.8014996448290077,0.44748373495669225,-0.44748373495669225
842,GradientBoostingRegressor,13,yes,2,0.9337807703229837,0.44698345808618223,-0.44698345808618223
843,GradientBoostingRegressor,14,yes,2,0.9361890370098398,0.44634199307586164,-0.44634199307586164
