,model,n_features,outliers,n_splits,mae,mse,r2_score
844,LGBMRegressor,12,no,3,0.840551662129197,0.4425589632698676,-0.4425589632698676
845,DecisionTreeRegressor,15,yes,2,0.785268338348541,0.4386387776264935,-0.4386387776264935
846,DecisionTreeRegressor,14,yes,2,0.78618965492475,0.43775639187344273,-0.43775639187344273
847,Ridge,9,yes,2,0.8619483404241444,0.43401909985363674,-0.43401909985363674
848,GradientBoostingRegressor,6,no,2,0.8172199136319344,0.43049271209902773,-0.43049271209902773
849,SVR,12,no,3,0.7778207742820257,0.42366192856465634,-0.42366192856465634
850,GradientBoostingRegressor,5,no,2,0.8249180996143989,0.4225732921402513,-0.4225732921402513
851,SVR,13,no,3,0.775183443919302,0.4160518423970698,-0.4160518423970698
852,SVR,14,no,3,0.7751645573076457,0.4159867754638024,-0.4159867754638024
853,LGBMRegressor,14,no,3,0.8301297646207573,0.4140402056510995,-0.4140402056510995
854,LGBMRegressor,13,no,3,0.8301297646207573,0.4140402056510995,-0.4140402056510995
855,LGBMRegressor,9,no,3,0.8250294075713827,0.4136550737989139,-0.4136550737989139
856,GradientBoostingRegressor,6,no,3,0.804696511612032,0.41061791459873415,-0.41061791459873415
857,DecisionTreeRegressor,4,yes,2,0.807904368445915,0.40423807421207225,-0.40423807421207225
858,ElasticNet,9,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
859,ElasticNet,11,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
860,ElasticNet,12,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
861,ElasticNet,13,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
862,ElasticNet,14,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
863,ElasticNet,15,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
864,ElasticNet,7,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
865,ElasticNet,8,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
866,ElasticNet,10,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
867,ElasticNet,5,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
868,Lasso,11,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
869,Lasso,9,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
870,Lasso,12,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
871,Lasso,8,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
872,Lasso,13,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
873,Lasso,7,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
874,Lasso,14,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
875,Lasso,6,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
876,Lasso,15,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
877,Lasso,5,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
878,Lasso,4,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
879,Lasso,3,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
880,Lasso,2,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
881,ElasticNet,3,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
882,ElasticNet,4,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
883,ElasticNet,6,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
884,ElasticNet,2,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
885,Lasso,10,no,3,0.8385465750557574,0.38426630631906694,-0.38426630631906694
886,RandomForestRegressor,11,yes,2,0.9194757399059263,0.37326721150692976,-0.37326721150692976
887,SVR,15,no,3,0.7746187679254777,0.3728853713942965,-0.3728853713942965
888,LinearRegression,7,no,2,0.8091815325796565,0.3716283495662249,-0.3716283495662249
889,DecisionTreeRegressor,11,yes,2,0.7484420793069755,0.37124355124145814,-0.37124355124145814
890,LinearRegression,7,yes,2,0.7849382936063725,0.3701473692746231,-0.3701473692746231
891,Ridge,7,no,2,0.7972921470367669,0.3690790214223839,-0.3690790214223839
892,RandomForestRegressor,14,yes,2,0.9137717506143024,0.3638155536158243,-0.3638155536158243
893,GradientBoostingRegressor,11,no,3,0.7853439486259676,0.3614677497507914,-0.3614677497507914
894,GradientBoostingRegressor,7,no,2,0.7742483630181884,0.3614253959117123,-0.3614253959117123
895,GradientBoostingRegressor,14,no,2,0.83661843500798,0.36125583895919877,-0.36125583895919877
896,GradientBoostingRegressor,7,yes,2,0.81933506631105,0.35924175623554366,-0.35924175623554366
897,GradientBoostingRegressor,11,no,2,0.8169300682146645,0.35751128594481807,-0.35751128594481807
898,RandomForestRegressor,15,yes,2,0.9059671722037562,0.35648924653370606,-0.35648924653370606
899,GradientBoostingRegressor,15,no,2,0.8253702213213332,0.3558491168647535,-0.3558491168647535
900,Ridge,9,no,2,0.7523036311535307,0.3556932891995992,-0.3556932891995992
901,LGBMRegressor,14,yes,2,0.8167944959103297,0.3556266494676499,-0.3556266494676499
902,LGBMRegressor,13,yes,2,0.8167944959103297,0.3556266494676499,-0.3556266494676499
903,Ridge,11,no,2,0.7554969975407329,0.3537435689862065,-0.3537435689862065
904,LinearRegression,8,yes,2,0.7720253465697998,0.3534940996044519,-0.3534940996044519
905,LGBMRegressor,4,yes,2,0.8950387924765061,0.3531746555541815,-0.3531746555541815
906,GradientBoostingRegressor,12,no,2,0.8143730811434403,0.3525646505994179,-0.3525646505994179
907,GradientBoostingRegressor,13,no,2,0.8289797591764263,0.35169196907402356,-0.35169196907402356
908,SVR,4,no,2,0.801433227476046,0.3509788874725397,-0.3509788874725397
909,RandomForestRegressor,5,no,2,0.7992866548277769,0.3505155946009241,-0.3505155946009241
910,RandomForestRegressor,12,yes,2,0.8934587994113747,0.3489669988717037,-0.3489669988717037
911,SVR,5,no,2,0.7747175804494634,0.3458243326257636,-0.3458243326257636
912,RandomForestRegressor,10,yes,2,0.8975067818044304,0.34556609295288476,-0.34556609295288476
913,GradientBoostingRegressor,10,no,2,0.8298316617108638,0.3455268763178402,-0.3455268763178402
914,RandomForestRegressor,13,yes,2,0.8990057314833237,0.34535345351241054,-0.34535345351241054
915,SVR,3,no,2,0.7208072728025463,0.3443956143995356,-0.3443956143995356
916,RandomForestRegressor,3,no,2,0.83907954031396,0.3439067964307254,-0.3439067964307254
917,LGBMRegressor,3,yes,2,0.8612234865117674,0.342898562615755,-0.342898562615755
918,Ridge,8,no,2,0.7439748495123015,0.34280157361436814,-0.34280157361436814
919,LinearRegression,9,no,2,0.7493841280383389,0.3420437216548655,-0.3420437216548655
920,GradientBoostingRegressor,11,yes,2,0.9027940357409272,0.3418273562837809,-0.3418273562837809
921,SVR,2,no,2,0.7154662925720869,0.34081059611553277,-0.34081059611553277
922,GradientBoostingRegressor,12,yes,2,0.8791423825556091,0.33916048562123047,-0.33916048562123047
923,RandomForestRegressor,5,yes,2,0.8156064477549977,0.33904803862889443,-0.33904803862889443
924,LGBMRegressor,6,yes,2,0.7496833486886094,0.33883089811230915,-0.33883089811230915
925,DecisionTreeRegressor,14,no,3,0.6942401283169707,0.3373535089541933,-0.3373535089541933
926,GradientBoostingRegressor,6,yes,2,0.7974253307282673,0.33559589444937965,-0.33559589444937965
927,LGBMRegressor,8,yes,2,0.7660090763715164,0.3352947730782804,-0.3352947730782804
928,GradientBoostingRegressor,8,yes,2,0.791660613482684,0.33484085458917756,-0.33484085458917756
929,LGBMRegressor,15,yes,2,0.7952922746493103,0.3334294319621198,-0.3334294319621198
930,LinearRegression,6,yes,2,0.7743432055480094,0.3331330083577668,-0.3331330083577668
931,LGBMRegressor,9,yes,2,0.7852610696709628,0.3328142268690555,-0.3328142268690555
932,Ridge,10,no,2,0.7448643613341048,0.33214204047091067,-0.33214204047091067
933,LinearRegression,3,yes,2,0.7512581059312256,0.3308440644402806,-0.3308440644402806
934,GradientBoostingRegressor,4,no,2,0.7548568235156256,0.3304888192101272,-0.3304888192101272
935,LGBMRegressor,12,yes,2,0.7977787834979813,0.32620852281527746,-0.32620852281527746
936,LinearRegression,11,no,2,0.7508828934830095,0.32555568606713314,-0.32555568606713314
937,LinearRegression,8,no,2,0.7384545796981149,0.32547449426757624,-0.32547449426757624
938,SVR,2,no,3,0.7450252159282141,0.3241644143258773,-0.3241644143258773
939,LGBMRegressor,5,yes,2,0.7857821934518168,0.3238422146308736,-0.3238422146308736
940,DecisionTreeRegressor,12,yes,2,0.7124920093194114,0.32324370524939483,-0.32324370524939483
941,RandomForestRegressor,10,no,2,0.8121786567388476,0.32202331949021057,-0.32202331949021057
942,DecisionTreeRegressor,10,yes,2,0.735911744348519,0.32187685518480935,-0.32187685518480935
943,DecisionTreeRegressor,15,no,3,0.6987684961371424,0.321424837800469,-0.321424837800469
944,GradientBoostingRegressor,5,yes,2,0.8271533960576521,0.3202894665066277,-0.3202894665066277
945,RandomForestRegressor,11,no,2,0.8207339321754747,0.3194172244103054,-0.3194172244103054
946,LinearRegression,5,yes,2,0.7792722080887085,0.31833091288432536,-0.31833091288432536
947,LGBMRegressor,10,yes,2,0.8085503341453488,0.3166810990712009,-0.3166810990712009
948,SVR,3,yes,2,0.6884500412338848,0.3166314084382773,-0.3166314084382773
949,GradientBoostingRegressor,3,no,2,0.7470572509559563,0.3151670445787079,-0.3151670445787079
950,RandomForestRegressor,12,no,2,0.8219201908561968,0.31507638160039286,-0.31507638160039286
951,RandomForestRegressor,13,no,2,0.8152268349077441,0.31446599892089966,-0.31446599892089966
952,GradientBoostingRegressor,8,no,2,0.7719738328435783,0.3143079676059436,-0.3143079676059436
953,SVR,2,yes,2,0.7054919654899383,0.3141353819603032,-0.3141353819603032
954,SVR,5,yes,2,0.7081583923857961,0.31401179462313267,-0.31401179462313267
955,Ridge,7,yes,2,0.7914795049335863,0.3134533075291225,-0.3134533075291225
956,LGBMRegressor,7,yes,2,0.750017839547857,0.31236185424198515,-0.31236185424198515
957,GradientBoostingRegressor,2,no,2,0.7108980118914467,0.3122496878799258,-0.3122496878799258
958,RandomForestRegressor,2,no,2,0.7673359453314754,0.311482362933876,-0.311482362933876
959,LGBMRegressor,11,yes,2,0.8005881265810073,0.3109949121201939,-0.3109949121201939
960,GradientBoostingRegressor,10,no,3,0.7703315234203382,0.31079151674802036,-0.31079151674802036
961,SVR,4,yes,2,0.719544821502208,0.3104878576222875,-0.3104878576222875
962,RandomForestRegressor,4,yes,2,0.800811325673542,0.30950767725071304,-0.30950767725071304
963,RandomForestRegressor,15,no,2,0.8066062565817582,0.3091073845515482,-0.3091073845515482
964,RandomForestRegressor,3,yes,2,0.8057925656904766,0.30646807749895977,-0.30646807749895977
965,SVR,11,no,3,0.7437996072063507,0.3063840685811234,-0.3063840685811234
966,RandomForestRegressor,7,yes,2,0.8031692493204188,0.30500013369671863,-0.30500013369671863
967,Ridge,15,no,2,0.74510830780168,0.304790495607162,-0.304790495607162
968,LinearRegression,4,yes,2,0.7733528749609069,0.3045066729652204,-0.3045066729652204
969,RandomForestRegressor,14,no,2,0.8047561820806599,0.3042142966663699,-0.3042142966663699
970,GradientBoostingRegressor,3,yes,2,0.7632781004343753,0.30365544098225783,-0.30365544098225783
971,RandomForestRegressor,6,yes,2,0.7856510503257688,0.3024696251786384,-0.3024696251786384
972,LinearRegression,10,no,2,0.7397753104013682,0.3020631537849141,-0.3020631537849141
973,Ridge,13,no,2,0.7422613369736377,0.2994913469545122,-0.2994913469545122
974,Ridge,14,no,2,0.7422613369736377,0.2994913469545122,-0.2994913469545122
975,LGBMRegressor,2,yes,2,0.7895000636435529,0.2986432514993219,-0.2986432514993219
976,Ridge,8,yes,2,0.7684517071234478,0.2977426782842577,-0.2977426782842577
977,SVR,10,no,2,0.767877722616463,0.29733471978499104,-0.29733471978499104
978,SVR,4,no,3,0.7286246050817992,0.29664262538928027,-0.29664262538928027
979,RandomForestRegressor,6,no,2,0.7550344338385186,0.2965321141174039,-0.2965321141174039
980,RandomForestRegressor,7,no,2,0.7537228699125764,0.2946280199807515,-0.2946280199807515
981,RandomForestRegressor,8,yes,2,0.8123058409048721,0.29385409076336133,-0.29385409076336133
982,SVR,6,yes,2,0.7027792749940831,0.29267131764671783,-0.29267131764671783
983,RandomForestRegressor,4,no,2,0.7361671841030137,0.2925895026738152,-0.2925895026738152
984,GradientBoostingRegressor,15,no,3,0.7216973720654005,0.2922236094718302,-0.2922236094718302
985,DecisionTreeRegressor,3,no,2,0.7099566589304845,0.29102852959823833,-0.29102852959823833
986,GradientBoostingRegressor,9,no,2,0.7552927914627181,0.29084621209732053,-0.29084621209732053
987,LinearRegression,2,no,2,0.7546798437688698,0.2903088261484923,-0.2903088261484923
988,SVR,11,no,2,0.7759562288072952,0.2901774886322992,-0.2901774886322992
989,Ridge,12,no,2,0.734573906732007,0.29002751864760246,-0.29002751864760246
990,Ridge,6,no,2,0.7754146040582155,0.2898696435858694,-0.2898696435858694
991,Ridge,6,yes,2,0.7813409832140248,0.28930717688983887,-0.28930717688983887
992,DecisionTreeRegressor,3,yes,2,0.702804533029437,0.288064448190536,-0.288064448190536
993,Ridge,2,no,2,0.7550280622960451,0.28768812187688275,-0.28768812187688275
994,Ridge,3,no,2,0.756479946768271,0.28706823561035877,-0.28706823561035877
995,SVR,10,no,3,0.7368648028665635,0.28618530198184944,-0.28618530198184944
996,LinearRegression,3,no,2,0.7644039064576433,0.2860314105496201,-0.2860314105496201
997,SVR,9,no,2,0.760156947326436,0.2846941521342684,-0.2846941521342684
998,SVR,11,yes,2,0.793762791402943,0.28310385899787205,-0.28310385899787205
999,GradientBoostingRegressor,9,yes,2,0.7761404101782101,0.2829007083552897,-0.2829007083552897
1000,Ridge,5,yes,2,0.7885582594605796,0.2811782473386447,-0.2811782473386447
1001,SVR,8,no,2,0.7607102641419068,0.28075359031510305,-0.28075359031510305
1002,SVR,10,yes,2,0.7858509613439701,0.280626212547636,-0.280626212547636
1003,LinearRegression,6,no,2,0.7948080850305046,0.2783163029885919,-0.2783163029885919
1004,SVR,7,yes,2,0.712140458399963,0.2770787797876101,-0.2770787797876101
1005,Ridge,5,no,2,0.771272333546662,0.2759857911152561,-0.2759857911152561
1006,RandomForestRegressor,8,no,2,0.7391763968418061,0.27517069237562275,-0.27517069237562275
1007,RandomForestRegressor,9,yes,2,0.7655307723049141,0.27432238813788157,-0.27432238813788157
1008,LinearRegression,14,no,2,0.7465275134476037,0.27365662682432146,-0.27365662682432146
1009,LinearRegression,13,no,2,0.7465275134476037,0.27365662682432135,-0.27365662682432135
1010,Ridge,4,no,2,0.7618983404266108,0.27342348579454356,-0.27342348579454356
1011,SVR,15,yes,2,0.7614406780772074,0.2731133535214141,-0.2731133535214141
1012,LinearRegression,15,no,2,0.7439621689450547,0.2723678788398929,-0.2723678788398929
1013,SVR,15,no,2,0.7863464849795421,0.272012146761031,-0.272012146761031
1014,SVR,6,no,2,0.7545940407754452,0.2718240224033103,-0.2718240224033103
1015,Ridge,4,yes,2,0.7849738303552767,0.2707134430013741,-0.2707134430013741
1016,SVR,12,no,2,0.7959331490137331,0.26961282577437595,-0.26961282577437595
1017,RandomForestRegressor,2,yes,2,0.691428509040946,0.2695911036060523,-0.2695911036060523
1018,Ridge,3,yes,2,0.7711325285052448,0.269293229998123,-0.269293229998123
1019,LinearRegression,2,yes,2,0.7979859276331784,0.2692811959958096,-0.2692811959958096
1020,SVR,7,no,2,0.7454432337211829,0.26892192327831144,-0.26892192327831144
1021,SVR,14,yes,2,0.7763877160597302,0.26850648986374237,-0.26850648986374237
1022,SVR,13,no,2,0.795073111520996,0.2681524532467141,-0.2681524532467141
1023,SVR,14,no,2,0.7950730198800522,0.26815242749416646,-0.26815242749416646
1024,SVR,9,yes,2,0.7193171073450766,0.2673626994079876,-0.2673626994079876
1025,Ridge,2,yes,2,0.7976967249185486,0.2672892801729738,-0.2672892801729738
1026,LGBMRegressor,4,no,2,0.8437342561820411,0.26578127872494717,-0.26578127872494717
1027,SVR,8,yes,2,0.7156529970994976,0.26567736311846646,-0.26567736311846646
1028,RandomForestRegressor,9,no,2,0.7341921359096617,0.263604088771329,-0.263604088771329
1029,LinearRegression,12,no,2,0.7367725559936865,0.2635239799937784,-0.2635239799937784
1030,LinearRegression,5,no,2,0.7910267986670387,0.2634004321405444,-0.2634004321405444
1031,LGBMRegressor,13,no,2,0.7697430917523238,0.2629531369493626,-0.2629531369493626
1032,LGBMRegressor,14,no,2,0.7697430917523238,0.2629531369493626,-0.2629531369493626
1033,LGBMRegressor,5,no,2,0.7873998150177622,0.26258926500921065,-0.26258926500921065
1034,GradientBoostingRegressor,4,yes,2,0.7247946776448981,0.2597694709940127,-0.2597694709940127
1035,DecisionTreeRegressor,3,no,3,0.6314114354771243,0.259496428879411,-0.259496428879411
1036,LinearRegression,4,no,2,0.7777931934107684,0.25879005922825626,-0.25879005922825626
1037,SVR,13,yes,2,0.7809369289878809,0.2563985784562033,-0.2563985784562033
1038,GradientBoostingRegressor,2,yes,2,0.6914881439985696,0.2561121920221133,-0.2561121920221133
1039,SVR,12,yes,2,0.7884102558335397,0.2550114984270194,-0.2550114984270194
1040,LGBMRegressor,15,no,2,0.776923725926484,0.2547020294220065,-0.2547020294220065
1041,DecisionTreeRegressor,2,yes,2,0.6726157055349303,0.25392141522641587,-0.25392141522641587
1042,GradientBoostingRegressor,10,yes,2,0.828335295194284,0.25390616406077615,-0.25390616406077615
1043,LGBMRegressor,12,no,2,0.7705359296853541,0.25386172193796364,-0.25386172193796364
1044,DecisionTreeRegressor,4,no,2,0.7176056150563475,0.25163063061921676,-0.25163063061921676
1045,DecisionTreeRegressor,9,no,3,0.6745610983394602,0.24218596377743595,-0.24218596377743595
1046,DecisionTreeRegressor,2,no,2,0.6700840945182998,0.24143868033344795,-0.24143868033344795
1047,SVR,3,no,3,0.6961060635617473,0.24115173414772673,-0.24115173414772673
1048,LGBMRegressor,3,no,2,0.8138740987597264,0.2411394185779463,-0.2411394185779463
1049,SVR,8,no,3,0.7110647281683038,0.2338022529059919,-0.2338022529059919
1050,SVR,9,no,3,0.7114558843435109,0.22751180882697716,-0.22751180882697716
1051,LGBMRegressor,15,no,3,0.8391308620815386,0.22086033840036712,-0.22086033840036712
1052,SVR,5,no,3,0.70936535824581,0.2191200405707215,-0.2191200405707215
1053,DecisionTreeRegressor,2,no,3,0.6091198420669793,0.21452880073934488,-0.21452880073934488
1054,LGBMRegressor,11,no,2,0.7722618265159956,0.2131622762752815,-0.2131622762752815
1055,SVR,7,no,3,0.695890559996916,0.21272333211706573,-0.21272333211706573
1056,LGBMRegressor,8,no,2,0.7564968887201176,0.2089360790844007,-0.2089360790844007
1057,LGBMRegressor,10,no,2,0.7596706135280434,0.2077059069818461,-0.2077059069818461
1058,LGBMRegressor,6,no,2,0.7659337312084503,0.2048496418170198,-0.2048496418170198
1059,LGBMRegressor,7,no,2,0.759263484884541,0.198918964438497,-0.198918964438497
1060,LGBMRegressor,2,no,2,0.7594984156502201,0.19882811313989635,-0.19882811313989635
1061,SVR,6,no,3,0.6848517355543288,0.19168296124801731,-0.19168296124801731
1062,LGBMRegressor,9,no,2,0.7393225052055667,0.18343804120059337,-0.18343804120059337
1063,ElasticNet,6,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1064,ElasticNet,4,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1065,ElasticNet,5,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1066,ElasticNet,2,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1067,ElasticNet,7,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1068,ElasticNet,13,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1069,ElasticNet,9,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1070,ElasticNet,10,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1071,ElasticNet,11,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1072,ElasticNet,12,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1073,ElasticNet,14,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1074,ElasticNet,15,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1075,ElasticNet,8,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1076,Lasso,2,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1077,Lasso,11,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1078,Lasso,7,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1079,Lasso,10,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1080,Lasso,9,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1081,Lasso,12,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1082,Lasso,8,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1083,Lasso,13,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1084,Lasso,14,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1085,Lasso,3,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1086,Lasso,6,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1087,Lasso,15,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1088,ElasticNet,3,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1089,Lasso,4,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1090,Lasso,5,no,2,0.7565195105627422,0.16974686124320193,-0.16974686124320193
1091,Lasso,5,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1092,Lasso,3,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1093,Lasso,9,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1094,Lasso,11,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1095,Lasso,4,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1096,Lasso,8,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1097,ElasticNet,15,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1098,ElasticNet,2,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1099,ElasticNet,14,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1100,Lasso,12,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1101,Lasso,10,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1102,ElasticNet,13,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1103,ElasticNet,5,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1104,Lasso,7,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1105,Lasso,13,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1106,ElasticNet,11,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1107,ElasticNet,3,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1108,ElasticNet,10,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1109,ElasticNet,9,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1110,Lasso,6,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1111,ElasticNet,8,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1112,Lasso,14,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1113,ElasticNet,7,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1114,ElasticNet,4,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1115,ElasticNet,6,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1116,Lasso,15,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1117,ElasticNet,12,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1118,Lasso,2,yes,2,0.7697165210271018,0.15162177674310973,-0.15162177674310973
1119,GradientBoostingRegressor,9,no,3,0.7245426997343257,0.14803096943875957,-0.14803096943875957
