roast_amount_kg,1st_malt_amount_kg,color
1.2223693870668246,3.5746401467729703,-0.44987562258461633
1.2223729982750566,3.6036504108232217,-0.43897008783224956
1.2046231541071142,3.5933247236188954,-0.5348184756670448
1.2164575876554233,3.639859464981514,-0.01585660672850771
1.2046231541071142,3.649201753404478,-0.06528158467009505
1.2282847976864577,3.6376967560857483,-0.04847296433518554
1.2046231541071142,-0.10098949932911662,-0.06328060500216522
1.2046231541071142,-0.08606181685645269,-0.06328060500216522
1.2105349535185153,0.0789724776605924,-0.06728256338126283
1.2105385652771528,-0.07671952843349174,0.09289819602333804
1.2164557817761044,0.0209519495600831,0.026664794839810275
1.2401228424429989,0.03833812898615834,0.031667243052872635
1.2105385652771528,-0.0863364732751665,-0.04447100595608827
1.2046231541071142,-0.11888658872671531,-0.030664051259280366
1.2046231541071142,0.05348285443078939,-0.07808804857617581
1.2223766094832884,0.03292943568865148,-0.5506265076215048
1.2282884088946897,-0.13375665775263254,-0.5506265076215048
1.2164575876554233,0.04817211679980353,-0.45477811978670946
1.2046231541071142,0.0019523740756697953,-0.46568365453907623
-0.7716080048345568,0.03570293128055089,-0.52791499784026
-0.9964441779551917,0.034306578194179926,-0.5803415428734642
-1.0378664993271745,-0.12567242452974728,-0.4903961430314889
1.2105421764853848,-0.20493398209611075,-0.4359686192871169
-1.0378664993271745,-0.5395853558176928,-0.5744385548806441
-0.9136139800441555,-0.24171348073076254,-0.5378200427586618
1.2164575876554233,-0.253908009831298,-0.4863940861059069
-0.7301892946708064,-0.10561070517829696,-0.582342521584632
1.2282884088946897,-0.14091510564089932,-0.5600312578713011
-0.9846133561655201,-0.13953796313537087,-0.6643839547226196
-0.9550326902079059,-0.15871423937198034,-0.5487255765542668
-1.0437819104972128,-0.1689419709097888,-0.5783405632055344
-0.9786979449954816,-0.09786260223282825,-0.5714369877890272
-0.9727825343758483,-0.14123010427938743,-0.568935763204115
-0.9846133561655201,-0.018207300942301517,-0.5566295432582544
-1.0260320663292706,-0.020350799257224713,-0.52791499784026
1.2046231541071142,-0.009237624604572078,-0.5398210224265917
1.2223729982750566,-0.016121416074125042,-0.47849011940191905
-0.9786979449954816,-0.01584675965541122,-0.5457240094626497
-0.8662762475021344,-0.027824245783979604,-0.6860948761234152
1.2105349535185153,0.008344466154538505,-0.5615320414171096
-1.0437819104972128,0.07051563235247232,-0.6376703889725548
0.5005159132968388,0.8595951987309813,-0.5635330210850394
1.2046231541071142,-0.3925672380036959,-0.5447235196286847
-1.008282222161328,-0.24220518012144346,-0.7000018794209146
-0.8544418139538252,-0.2686589915517658,-0.6505770000258118
-0.6118521860074206,-0.11878863306019764,-0.6752894885182243
-0.801192282000403,-0.09058506703911534,-0.4804910981130868
-0.7952696484139002,-0.1519495352078768,-0.651477441259085
-0.2686752930151679,-0.12852466520732184,-0.5684355182871325
-0.5526836316757279,-0.12303722682414316,-0.5862445299095221
-0.7775270272128274,-0.13550641234339247,-0.5951489864474749
1.2223729982750566,-0.15598108599985522,-0.5358190630907321
-0.801192282000403,-0.1646146320601681,1.2254188646219195
-0.8011886707921708,-0.17179421158736002,1.2254188646219195
-0.8071040814118041,-0.14713049696757521,1.2254188646219195
1.2401156194761296,-0.13975500610734132,1.2254188646219195
-0.7893578490024992,-0.15615778675204803,1.2254188646219195
-0.8071076931704416,-0.14543835582355866,1.2254188646219195
-0.7893542377942669,-0.2844913277201198,1.2254188646219195
-0.8011886707921708,-0.10256255316768373,1.2254188646219195
-1.0319474769489037,-0.10228789674896992,1.2254188646219195
-1.0319510887075412,-0.11928033245087856,1.2254188646219195
-0.8899451134979424,-0.11802227725079956,1.2254188646219195
-0.9017759352876141,-0.13582141098188058,1.2254188646219195
-0.9491136678296351,-0.14713049696757521,1.2254188646219195
1.2282884088946897,-0.13336291402846928,-0.4690853681953609
-0.7775234160045951,-0.13434631280983445,-0.5971499661154046
-0.18583787268766716,-0.17720290488486687,-0.5803415428734642
-0.801192282000403,-0.14986365033970034,-0.6327679893601841
-0.8071076931704416,0.023706234571139982,-0.5082050561073942
1.2164575876554233,0.0018544184091521241,-0.5487255765542668
-0.8662762475021344,0.04829120410525296,-0.5842435502415924
-0.8603608363320959,-0.013782006426163179,-0.6228629444417821
-0.8662762475021344,-0.25028941334432875,-0.6089559411442826
0.3289292726800312,-0.025582791802535414,-0.5506265076215048
1.2105349535185153,-0.013782006426163179,-0.4340676882198788
1.2282956318615599,-0.010831810082067624,-0.46268208744745914
-1.0378664993271745,-0.030597741375879006,-0.5161090228113819
1.2105349535185153,-0.021432153705110896,-0.5101059871746323
-0.9136139800441555,-0.006898214956610213,-0.575439044714609
-0.9195293906637888,-0.007566615099487293,-0.6070549124873221
-0.9668635119975776,-0.04672586560187191,-0.5546285645470866
-0.9727825343758483,-0.017892302303813414,-0.48439310643797706
-0.9668635119975776,-0.01978035478086863,-0.6218624546078173
-0.8899487252565799,-0.0038289313070685523,-0.6149589777377943
-0.8071113043786738,-0.04485702370566254,-0.588245509577452
-0.9076949576658847,-0.023988606325039866,-0.6080554023212871
1.2223729982750566,-0.018305256608822516,-0.4379695979982846
-0.9195293906637888,-0.021157497286397074,-0.6663849343905492
-0.9254448018338272,-0.006681171984643108,-0.5072045662734292
-0.88994150228971,-0.0726668460025849,-0.6238634342757471
2.5181657829526647,-0.03689187778822672,-0.5200110311362721
1.2282920206533272,-0.0024729204404685444,-0.4863940861059069
-0.6769397627173842,-0.05821165233975937,-0.364832720901496
1.2046231541071142,-0.05988266184484415,-0.4537776299527445
1.2046231541071142,-0.04365658195233025,-0.47849011940191905
-0.801192282000403,-0.05437601288081963,-0.5724375752127144
-0.7301892946708064,-0.05213455889937876,-0.5576300330922194
-0.9254448018338272,-0.03372463847216739,-0.6544789107609796
-0.8899451134979424,-0.04247727183792639,2.500112856221277
-0.7893578490024992,-0.15991468112531262,2.500112856221277
0.6247720443384953,0.1343385974746484,2.500112856221277
0.6188566331684566,0.15115433242436424,2.500112856221277
0.6306874549581284,-0.030380698403908574,2.500112856221277
0.6129376107901859,-0.06706224137203938,2.500112856221277
0.6425218879560325,-0.053490569765975444,2.500112856221277
1.2046267658657517,-0.0775838399094075,2.500112856221277
1.2223729982750566,-0.058034951587566545,2.500112856221277
0.6188566331684566,-0.05201547159392933,2.500112856221277
0.6247720443384953,-0.07561704234667713,2.500112856221277
0.6780179645332798,-0.06706224137203938,2.500112856221277
0.6425146655395679,-0.08682817266585076,-0.43897008783224956
0.6129376107901859,-0.12057872987073186,-0.5892459994114168
0.6129412225488234,-0.06657054198135845,-0.5210115209702371
-0.7716080048345568,-0.060099704816814585,-0.5892459994114168
-0.7479355270801114,-2.736104489661865,-0.5467244992966146
-0.7420237276687103,-3.0380079155407738,-0.5714369877890272
-0.9727789226172109,-2.770621402676144,-0.5017018731433844
-0.9786979449954816,-2.777407238479176,-0.5003011869931286
-0.9846133561655201,-2.637096211382536,-0.5052035866054995
